date,open,high,low,close,volume,dividend,split_factor,adjusted_close,source
2021-08-02,2228.0300293,2256.43994141,2212.44995117,2215.5,3724090000,0,1,2215.5,yahoo_finance_raw
2021-08-03,2216.25,2223.60009766,2189.76000977,2223.58007812,3965190000,0,1,2223.58007812,yahoo_finance_raw
2021-08-04,2220.66992188,2223.11010742,2195.37011719,2196.32006836,4260760000,0,1,2196.32006836,yahoo_finance_raw
2021-08-05,2198.15991211,2236.18994141,2198.15991211,2236.01000977,3769410000,0,1,2236.01000977,yahoo_finance_raw
2021-08-06,2237.09008789,2258.32006836,2235.58007812,2247.76000977,3451870000,0,1,2247.76000977,yahoo_finance_raw
2021-08-09,2247.42993164,2247.42993164,2231.47998047,2234.81005859,3449280000,0,1,2234.81005859,yahoo_finance_raw
2021-08-10,2236.09008789,2245.0300293,2230.0300293,2239.36010742,3886610000,0,1,2239.36010742,yahoo_finance_raw
2021-08-11,2240.11010742,2250.37011719,2221.67993164,2250.34008789,3532560000,0,1,2250.34008789,yahoo_finance_raw
2021-08-12,2250.18994141,2250.62988281,2232.70996094,2244.07006836,3375310000,0,1,2244.07006836,yahoo_finance_raw
2021-08-13,2244.19995117,2244.19995117,2221.31005859,2223.11010742,3016470000,0,1,2223.11010742,yahoo_finance_raw
2021-08-16,2222.0300293,2222.0300293,2192.2800293,2209.47998047,3370640000,0,1,2209.47998047,yahoo_finance_raw
2021-08-17,2201.64990234,2201.64990234,2152.48999023,2177.16992188,3836960000,0,1,2177.16992188,yahoo_finance_raw
2021-08-18,2177.12988281,2192.15991211,2157.9699707,2158.7800293,3755590000,0,1,2158.7800293,yahoo_finance_raw
2021-08-19,2157.04003906,2157.04003906,2122.23999023,2132.41992188,4398410000,0,1,2132.41992188,yahoo_finance_raw
2021-08-20,2131.80004883,2169.64990234,2127.32006836,2167.60009766,3652610000,0,1,2167.60009766,yahoo_finance_raw
2021-08-23,2169.11010742,2211.12011719,2169.11010742,2208.30004883,3576530000,0,1,2208.30004883,yahoo_finance_raw
2021-08-24,2208.80004883,2232,2208.80004883,2230.90991211,3979220000,0,1,2230.90991211,yahoo_finance_raw
2021-08-25,2230.72998047,2252.13989258,2226.63989258,2239.27001953,3444700000,0,1,2239.27001953,yahoo_finance_raw
2021-08-26,2239.19995117,2244.43994141,2212.20996094,2213.97998047,3263980000,0,1,2213.97998047,yahoo_finance_raw
2021-08-27,2213.79003906,2281.84008789,2213.79003906,2277.14990234,3331200000,0,1,2277.14990234,yahoo_finance_raw
2021-08-30,2278.44995117,2286.36010742,2264.30004883,2265.98999023,3168660000,0,1,2265.98999023,yahoo_finance_raw
2021-08-31,2266.2800293,2277.18994141,2260.42993164,2273.77001953,4290710000,0,1,2273.77001953,yahoo_finance_raw
2021-09-01,2274.20996094,2293.05004883,2264.59008789,2287.06005859,4057340000,0,1,2287.06005859,yahoo_finance_raw
2021-09-02,2288.0300293,2309.9699707,2288.0300293,2304.02001953,3735990000,0,1,2304.02001953,yahoo_finance_raw
2021-09-03,2303.75,2303.75,2286.69995117,2292.05004883,3217530000,0,1,2292.05004883,yahoo_finance_raw
2021-09-07,2292.16992188,2300.59008789,2275.57006836,2275.61010742,3822960000,0,1,2275.61010742,yahoo_finance_raw
2021-09-08,2275,2275,2241.42993164,2249.72998047,3750880000,0,1,2249.72998047,yahoo_finance_raw
2021-09-09,2249.54003906,2273.17993164,2244.12988281,2249.12988281,3735390000,0,1,2249.12988281,yahoo_finance_raw
