date,open,high,low,close,volume,dividend,split_factor,adjusted_close,source
2021-08-02,57.75999832,58.95999908,57.38999939,57.45999908,483300,0,1,43.28813185,yahoo_finance_raw
2021-08-03,57.47000122,59.27000046,57.13000107,59.11999893,504500,0,1,44.53871127,yahoo_finance_raw
2021-08-04,58.72999954,58.93999863,55.90000153,56.91999817,609900,0,1,42.88131613,yahoo_finance_raw
2021-08-05,60.93999863,60.99000168,55.63999939,57.08000183,754800,0,1,43.00185668,yahoo_finance_raw
2021-08-06,57.90000153,58.61000061,57.34000015,58.18000031,358700,0,1,43.83055281,yahoo_finance_raw
2021-08-09,58.15000153,59.18000031,57.34999847,58.41999817,399100,0,1,44.01135788,yahoo_finance_raw
2021-08-10,58.24000168,60.04999924,57.56999969,59.56999969,373100,0,1,44.87772437,yahoo_finance_raw
2021-08-11,59.56000137,60.61000061,59.34999847,60.58000183,422300,0,1,45.63862076,yahoo_finance_raw
2021-08-12,62.11999893,64.93000031,61.84999847,64.91000366,759300,0,1,48.90067598,yahoo_finance_raw
2021-08-13,65,65,63.49000168,63.63000107,484400,0,1,47.93637174,yahoo_finance_raw
2021-08-16,63.18000031,64.02999878,61.84999847,63.70999908,466500,0,1,47.99663913,yahoo_finance_raw
2021-08-17,63.00999832,63.04999924,59.56999969,60.40000153,514200,0,1,45.50301552,yahoo_finance_raw
2021-08-18,60.31999969,62.11000061,60.13999939,60.50999832,342800,0,1,45.58588283,yahoo_finance_raw
2021-08-19,59.50999832,61.63999939,59,61.25999832,363600,0,1,46.1509037,yahoo_finance_raw
2021-08-20,61.29000092,63.13999939,61.29000092,63.09999847,436100,0,1,47.53708836,yahoo_finance_raw
2021-08-23,63.52999878,63.97999954,62.95000076,63.47999954,366300,0,1,47.82336641,yahoo_finance_raw
2021-08-24,62.45000076,65.05999756,61.75999832,64.94999695,766000,0,1,48.93080537,yahoo_finance_raw
2021-08-25,66,67.76000214,64.61000061,64.65000153,601800,0,1,48.70480047,yahoo_finance_raw
2021-08-26,64.58999634,64.62999725,62.5,63.84999847,325900,0,1,48.10210923,yahoo_finance_raw
2021-08-27,63.72000122,65.76999664,63.15000153,65.19000244,462400,0,1,49.11161619,yahoo_finance_raw
2021-08-30,65.37000275,66.12000275,65.05999756,65.13999939,411300,0,1,49.07394583,yahoo_finance_raw
2021-08-31,65.19000244,65.23999786,62.84999847,63.08000183,621000,0,1,47.52202367,yahoo_finance_raw
2021-09-01,63.09999847,64.11000061,62.70000076,63.50999832,332200,0,1,47.84596633,yahoo_finance_raw
2021-09-02,63.90000153,64.63999939,63.11000061,64.11000061,276600,0,1,48.29798475,yahoo_finance_raw
2021-09-03,64.11000061,64.58000183,63.15999985,64.27999878,244500,0,1,48.42605477,yahoo_finance_raw
2021-09-07,64.25,65.08999634,62.09999847,62.36999893,708500,0,1,46.98713506,yahoo_finance_raw
2021-09-08,61.97000122,62.11999893,59.70000076,61.40999985,574600,0,1,46.26390903,yahoo_finance_raw
2021-09-09,61.13999939,62.56000137,60.15999985,61.99000168,470400,0,1,46.70085989,yahoo_finance_raw
2021-09-10,62.11000061,62.61000061,59.83000183,59.93000031,468300,0,1,45.14893485,yahoo_finance_raw
2021-09-13,60.11000061,60.72000122,59.09000015,60.56999969,417300,0,1,45.63108553,yahoo_finance_raw
2021-09-14,60.61999893,60.63000107,59.13000107,59.59000015,410600,0,1,44.89279194,yahoo_finance_raw
2021-09-15,59.83000183,60.93000031,59.02999878,60.58000183,453800,0,1,45.63862076,yahoo_finance_raw
2021-09-16,60.99000168,61.75,60.63999939,61.56000137,521600,0,1,46.37691435,yahoo_finance_raw
2021-09-17,61.86000061,63.11999893,61.29000092,61.97999954,1072300,0,1,46.69332466,yahoo_finance_raw
2021-09-20,60.00999832,61.18000031,59.36000061,60.5,508300,0,1,45.57835048,yahoo_finance_raw
2021-09-21,61.11999893,61.41999817,59.47000122,60.72999954,431300,0,1,45.75162321,yahoo_finance_raw
2021-09-22,61.45999908,62.38000107,60.61000061,61.77999878,328700,0,1,46.54265186,yahoo_finance_raw
2021-09-23,62.02999878,63.20000076,61.70999908,62.61999893,358600,0,1,47.17547535,yahoo_finance_raw
2021-09-24,62.04000092,62.45999908,59.61999893,59.95000076,722200,0,1,45.16400242,yahoo_finance_raw
2021-09-27,59.65999985,61.43999863,59.54000092,61.02999878,423700,0.31,1,46.21661598,yahoo_finance_raw
2021-09-28,60.54999924,61.06999969,58.70000076,58.84000015,455100,0,1,44.55818033,yahoo_finance_raw
2021-09-29,58.97000122,59.5,57.81000137,58.18000031,427100,0,1,44.05837762,yahoo_finance_raw
2021-09-30,58.15999985,58.86999893,56.11000061,56.20999908,641400,0,1,42.56654094,yahoo_finance_raw
2021-10-01,56.38000107,57.68999863,55.36000061,56.52999878,637400,0,1,42.80886937,yahoo_finance_raw
2021-10-04,56.65999985,57.38000107,55.63999939,56.74000168,500000,0,1,42.96789974,yahoo_finance_raw
2021-10-05,57.31999969,57.31999969,54.77999878,55.04000092,647400,0,1,41.68052822,yahoo_finance_raw
2021-10-06,54.22000122,55.36999893,53.54000092,54.72999954,427000,0,1,41.44577129,yahoo_finance_raw
2021-10-07,55.20999908,56.79999924,55.20000076,55.97000122,426500,0,1,42.38479608,yahoo_finance_raw
2021-10-08,55.63000107,56.09000015,54.36000061,54.50999832,388300,0,1,41.27916942,yahoo_finance_raw
2021-10-11,54.40999985,55.40000153,53.61000061,53.70999908,480300,0,1,40.67334838,yahoo_finance_raw
2021-10-12,53.75,54.34000015,53.13999939,53.34999847,1072900,0,1,40.40072819,yahoo_finance_raw
2021-10-13,53.54000092,53.90000153,52.18000031,52.34000015,1054200,0,1,39.63587966,yahoo_finance_raw
2021-10-14,52.72000122,54.27000046,52.65999985,53.86000061,479700,0,1,40.78694109,yahoo_finance_raw
2021-10-15,54.68999863,54.75999832,52.90999985,52.93000031,430700,0,1,40.08267323,yahoo_finance_raw
2021-10-18,52.70999908,54.91999817,52.58000183,54.31999969,541500,0,1,41.13528783,yahoo_finance_raw
2021-10-19,54.47000122,55.22000122,54,54.47999954,339700,0,1,41.25645204,yahoo_finance_raw
2021-10-20,54.70999908,55.84000015,54.50999832,55.65000153,434700,0,1,42.14246766,yahoo_finance_raw
2021-10-21,55.91999817,57.27999878,55.77999878,56.81000137,662300,0,1,43.02090889,yahoo_finance_raw
2021-10-22,56.72999954,57.84000015,56.5,57.45000076,444500,0,1,43.50556573,yahoo_finance_raw
2021-10-25,57.54000092,58.75,57.49000168,58.33000183,417300,0,1,44.17197032,yahoo_finance_raw
2021-10-26,58.79000092,58.79000092,54,54.20000076,888500,0,1,41.04441539,yahoo_finance_raw
2021-10-27,54.18000031,54.18000031,52.20999908,52.27999878,560900,0,1,39.590442,yahoo_finance_raw
2021-10-28,53.54999924,54.04000092,52.61999893,53.59000015,463600,0,1,40.58247595,yahoo_finance_raw
2021-10-29,53.09000015,53.84999847,52.16999817,53.25999832,623000,0,1,40.33257314,yahoo_finance_raw
2021-11-01,53.41999817,55.15000153,53.27000046,54.52000046,628800,0,1,41.28674381,yahoo_finance_raw
2021-11-02,54.97999954,55.40999985,52.95999908,53.08000183,707300,0,1,40.19626593,yahoo_finance_raw
2021-11-03,53,55.81000137,53,55.27999878,981900,0,1,41.86227308,yahoo_finance_raw
2021-11-04,51.40000153,52,44.70999908,45.11000061,2501000,0,1,34.16076711,yahoo_finance_raw
2021-11-05,46.00999832,46.38999939,42.25,43.45999908,2028600,0,1,32.91125886,yahoo_finance_raw
2021-11-08,43.79999924,45.02000046,43.70000076,44.24000168,1205900,0,1,33.50193691,yahoo_finance_raw
2021-11-09,43.93999863,45.09999847,43.93999863,44.47999954,868800,0,1,33.68368178,yahoo_finance_raw
2021-11-10,45.65000153,46.59000015,44.88999939,46.11999893,1460300,0,1,34.92561564,yahoo_finance_raw
2021-11-11,45.93000031,46.72000122,44.93999863,46.16999817,804100,0,1,34.96347891,yahoo_finance_raw
