date,open,high,low,close,volume,dividend,split_factor,adjusted_close,source
2025-09-15,740,776,729,750,2609975,0,1,750,yahoo_bootstrap
2025-09-16,758,840,750,839,2214615,0,1,839,yahoo_bootstrap
2025-09-17,831,860,793,810,1404518,0,1,810,yahoo_bootstrap
2025-09-18,802,810,750,750,1410286,0,1,750,yahoo_bootstrap
2025-09-19,742,745,693,712,2250418,0,1,712,yahoo_bootstrap
2025-09-22,700,705,670,675,1067096,0,1,675,yahoo_bootstrap
2025-09-23,671,718,653,695,715950,0,1,695,yahoo_bootstrap
2025-09-24,691,692,665,671,399997,0,1,671,yahoo_bootstrap
2025-09-25,683,698,677,687,273393,0,1,687,yahoo_bootstrap
2025-09-26,690,690,651,660,552756,0,1,660,yahoo_bootstrap
2025-09-30,660,686,652,680,291104,0,1,680,yahoo_bootstrap
2025-10-01,687,688,664,667,218158,0,1,667,yahoo_bootstrap
2025-10-02,667,669,617,618,1263259,0,1,618,yahoo_bootstrap
2025-10-03,625,626,599,610,1002125,0,1,610,yahoo_bootstrap
2025-10-07,606,609,586,592,580593,0,1,592,yahoo_bootstrap
2025-10-08,581,648,575,607,750332,0,1,607,yahoo_bootstrap
2025-10-09,609,635,603,631,627371,0,1,631,yahoo_bootstrap
2025-10-13,610,610,598,610,405723,0,1,610,yahoo_bootstrap
2025-10-14,615,659,615,627,676238,0,1,627,yahoo_bootstrap
2025-10-15,630,639,620,629,242135,0,1,629,yahoo_bootstrap
2025-10-16,629,650,625,650,319035,0,1,650,yahoo_bootstrap
2025-10-17,645,694,639,681,635352,0,1,681,yahoo_bootstrap
2025-10-20,712,747,700,745,1322073,0,1,745,yahoo_bootstrap
2025-10-21,727,737,703,722,816828,0,1,722,yahoo_bootstrap
2025-10-22,725,728,705,717,307662,0,1,717,yahoo_bootstrap
2025-10-23,728,741,713,723,330771,0,1,723,yahoo_bootstrap
2025-10-27,725,725,679,695,505968,0,1,695,yahoo_bootstrap
2025-10-28,700,702,672,687,401660,0,1,687,yahoo_bootstrap
2025-10-29,688,688,640,650,733783,0,1,650,yahoo_bootstrap
2025-10-30,646,650,625,650,402276,0,1,650,yahoo_bootstrap
2025-10-31,642,680,636,679,397327,0,1,679,yahoo_bootstrap
2025-11-03,679,679,662,664,186194,0,1,664,yahoo_bootstrap
2025-11-04,658,679,650,653,180395,0,1,653,yahoo_bootstrap
2025-11-05,640,656,635,655,198017,0,1,655,yahoo_bootstrap
2025-11-06,620,641,617,625,363668,0,1,625,yahoo_bootstrap
2025-11-07,626,645,620,635,216570,0,1,635,yahoo_bootstrap
2025-11-10,630,635,620,635,183244,0,1,635,yahoo_bootstrap
2025-11-11,633,634,617,617,269350,0,1,617,yahoo_bootstrap
2025-11-12,616,633,612,621,224116,0,1,621,yahoo_bootstrap
2025-11-13,621,621,600,610,397838,0,1,610,yahoo_bootstrap
2025-11-14,600,617,591,617,338940,0,1,617,yahoo_bootstrap
2025-11-17,609,616,600,612,181195,0,1,612,yahoo_bootstrap
2025-11-18,605,605,591,591,167408,0,1,591,yahoo_bootstrap
2025-11-19,591,591,555,560,426443,0,1,560,yahoo_bootstrap
2025-11-20,571,585,560,572,200100,0,1,572,yahoo_bootstrap
2025-11-21,563,566,532,536,348180,0,1,536,yahoo_bootstrap
2025-11-24,544,561,503,543,476001,0,1,543,yahoo_bootstrap
2025-11-25,540,546,530,537,157336,0,1,537,yahoo_bootstrap
2025-11-26,537,565,537,545,227364,0,1,545,yahoo_bootstrap
2025-11-27,550,550,530,537,167330,0,1,537,yahoo_bootstrap
2025-11-28,557,590,537,590,728173,0,1,590,yahoo_bootstrap
2025-12-01,590,590,559,564,370670,0,1,564,yahoo_bootstrap
2025-12-02,562,562,543,544,182091,0,1,544,yahoo_bootstrap
2025-12-03,556,556,541,541,120162,0,1,541,yahoo_bootstrap
2025-12-04,542,573,542,561,261106,0,1,561,yahoo_bootstrap
2025-12-05,570,617,563,611,949258,0,1,611,yahoo_bootstrap
2025-12-08,619,629,591,593,489392,0,1,593,yahoo_bootstrap
2025-12-09,596,604,583,596,193132,0,1,596,yahoo_bootstrap
2025-12-10,585,598,575,575,294031,0,1,575,yahoo_bootstrap
2025-12-11,586,626,584,615,607620,0,1,615,yahoo_bootstrap
2025-12-12,610,617,599,601,330322,0,1,601,yahoo_bootstrap
2025-12-15,600,611,588,590,339250,0,1,590,yahoo_bootstrap
2025-12-16,591,605,556,561,453193,0,1,561,yahoo_bootstrap
2025-12-17,565,568,535,539,400683,0,1,539,yahoo_bootstrap
2025-12-18,531,541,525,529,191454,0,1,529,yahoo_bootstrap
2025-12-19,535,550,530,544,168250,0,1,544,yahoo_bootstrap
2025-12-22,540,544,525,528,266366,0,1,528,yahoo_bootstrap
2025-12-23,527,527,507,509,534622,0,1,509,yahoo_bootstrap
2025-12-24,509,510,485,485,754719,0,1,485,yahoo_bootstrap
2025-12-26,484,484,459.5,462.5,883985,0,1,462.5,yahoo_bootstrap
2025-12-29,459,460,446,449.5,714818,0,1,449.5,yahoo_bootstrap
2025-12-30,449.5,457.5,440.5,450,435444,0,1,450,yahoo_bootstrap
2025-12-31,450,451.5,437,451.5,525360,0,1,451.5,yahoo_bootstrap
2026-01-02,453,469,445,445,577745,0,1,445,yahoo_bootstrap
2026-01-05,448,448,401,405,1239563,0,1,405,yahoo_bootstrap
2026-01-06,410,414.5,387.5,391.5,910600,0,1,391.5,yahoo_bootstrap
2026-01-07,392.5,395,380.5,387,649955,0,1,387,yahoo_bootstrap
2026-01-08,390,394,385.5,391,426651,0,1,391,yahoo_bootstrap
2026-01-09,391.5,394,378,381.5,364065,0,1,381.5,yahoo_bootstrap
2026-01-12,382,411,379,399.5,814105,0,1,399.5,yahoo_bootstrap
2026-01-13,401.5,421.5,399,402,644104,0,1,402,yahoo_bootstrap
2026-01-14,402.5,436,402,428.5,878041,0,1,428.5,yahoo_bootstrap
2026-01-15,438,458.5,425.5,430,1060040,0,1,430,yahoo_bootstrap
2026-01-16,430,442.5,417.5,429,771175,0,1,429,yahoo_bootstrap
2026-01-19,437.5,459.5,429,444.5,909423,0,1,444.5,yahoo_bootstrap
2026-01-20,450,454.5,431,445.5,543152,0,1,445.5,yahoo_bootstrap
2026-01-21,442.5,446.5,416.5,420,478149,0,1,420,yahoo_bootstrap
2026-01-22,428,432.5,418.5,425.5,286433,0,1,425.5,yahoo_bootstrap
2026-01-23,421.5,445,421.5,441,485158,0,1,441,yahoo_bootstrap
2026-01-26,445.5,445.5,428,429,237415,0,1,429,yahoo_bootstrap
2026-01-27,430.5,433,421,425,327600,0,1,425,yahoo_bootstrap
2026-01-28,429.5,432,419,424,366010,0,1,424,yahoo_bootstrap
2026-01-29,429,433.5,419.5,428,355063,0,1,428,yahoo_bootstrap
2026-01-30,436,450,421.5,434,834296,0,1,434,yahoo_bootstrap
2026-02-02,432.5,477,423,477,1419309,0,1,477,yahoo_bootstrap
2026-02-03,483.5,494,451.5,473.5,1909871,0,1,473.5,yahoo_bootstrap
2026-02-04,471,477.5,454,455,660356,0,1,455,yahoo_bootstrap
2026-02-05,461,471,438.5,440.5,499787,0,1,440.5,yahoo_bootstrap
2026-02-06,438,445,424,443,432416,0,1,443,yahoo_bootstrap
2026-02-09,450,451.5,438,443,352092,0,1,443,yahoo_bootstrap
2026-02-10,442,447,437.5,446,255053,0,1,446,yahoo_bootstrap
2026-02-11,439,483,439,473.5,1307765,0,1,473.5,yahoo_bootstrap
2026-02-23,472,505,471.5,496,995212,0,1,496,yahoo_bootstrap
2026-02-24,496,545,496,545,1042019,0,1,545,yahoo_bootstrap
2026-02-25,547,582,525,535,1363620,0,1,535,yahoo_bootstrap
2026-02-26,550,558,539,556,2049769,0,1,556,yahoo_bootstrap
2026-03-02,550,560,541,545,620735,0,1,545,yahoo_bootstrap
2026-03-03,545,545,502,503,672817,0,1,503,yahoo_bootstrap
2026-03-04,503,503,470,470,636382,0,1,470,yahoo_bootstrap
2026-03-05,480,498,475.5,491,393352,0,1,491,yahoo_bootstrap
2026-03-06,481.5,489,470,471,399161,0,1,471,yahoo_bootstrap
2026-03-09,424,436,424,424,513398,0,1,424,yahoo_bootstrap
2026-03-10,432,436.5,410,413,593143,0,1,413,yahoo_bootstrap
2026-03-11,413.5,428.5,411,425,433010,0,1,425,yahoo_bootstrap
2026-03-12,416.5,450,411,432,440220,0,1,432,yahoo_bootstrap
2026-03-13,424,438.5,420,420,310210,0,1,420,yahoo_bootstrap
2026-03-16,424.5,429,412.5,412.5,298122,0,1,412.5,yahoo_bootstrap
2026-03-17,414.5,422,414.5,420,216300,0,1,420,yahoo_bootstrap
2026-03-18,424.5,430,415.5,417.5,299252,0,1,417.5,yahoo_bootstrap
2026-03-19,409,414,403,408,354158,0,1,408,yahoo_bootstrap
2026-03-20,408,414.5,400,410.5,1463340,0,1,410.5,yahoo_bootstrap
2026-03-23,406.5,406.5,395.5,395.5,272650,0,1,395.5,yahoo_bootstrap
2026-03-24,401.5,406,390,393,257100,0,1,393,yahoo_bootstrap
2026-03-25,402,402,387.5,389.5,343202,0,1,389.5,yahoo_bootstrap
2026-03-26,393,393,388,388,166153,0,1,388,yahoo_bootstrap
2026-03-27,394,404,390,393,439200,0,1,393,yahoo_bootstrap
2026-03-30,387,387,354,357,772190,0,1,357,yahoo_bootstrap
2026-03-31,351,351,325,328.5,739213,0,1,328.5,yahoo_bootstrap
2026-04-01,336,351,321.5,348,738077,0,1,348,yahoo_bootstrap
2026-04-02,346.5,353.5,339.5,341,306140,0,1,341,yahoo_bootstrap
2026-04-07,357,357,331.5,332,250100,0,1,332,yahoo_bootstrap
2026-04-08,332,352.5,331.5,348,332080,0,1,348,yahoo_bootstrap
2026-04-09,348,372,336,372,492215,0,1,372,yahoo_bootstrap
2026-04-10,374,390,366,383,440062,0,1,383,yahoo_bootstrap
2026-04-13,385,386,365,366.5,580337,0,1,366.5,yahoo_bootstrap
2026-04-14,369,398,368,385,548560,0,1,385,yahoo_bootstrap
2026-04-15,392,403,385.5,390,496137,0,1,390,yahoo_bootstrap
2026-04-16,390,403,385,395.5,324065,0,1,395.5,yahoo_bootstrap
2026-04-17,400.5,413.5,388,388.5,466204,0,1,388.5,yahoo_bootstrap
2026-04-20,389.5,411,389.5,401,382395,0,1,401,yahoo_bootstrap
2026-04-21,405,418.5,403.5,407,353180,0,1,407,yahoo_bootstrap
2026-04-22,412,427.5,412,414,356566,0,1,414,yahoo_bootstrap
2026-04-23,414,423,386,399.5,440500,0,1,399.5,yahoo_bootstrap
2026-04-24,397,404.5,383.5,386,372240,0,1,386,yahoo_bootstrap
2026-04-27,381,388.5,370,377.5,280136,0,1,377.5,yahoo_bootstrap
2026-04-28,377.5,388.5,375,376.5,196266,0,1,376.5,yahoo_bootstrap
2026-04-29,385,389,378.5,382,197100,0,1,382,yahoo_bootstrap
2026-04-30,385,385,371,371,236697,0,1,371,yahoo_bootstrap
2026-05-04,375,375,359.5,362,352313,0,1,362,yahoo_bootstrap
2026-05-05,362,362,351,352.5,248063,0,1,352.5,yahoo_bootstrap
2026-05-06,355,362,351.5,354,294100,0,1,354,yahoo_bootstrap
2026-05-07,356.5,363.5,355,361.5,234002,0,1,361.5,yahoo_bootstrap
2026-05-08,361.5,361.5,341,343.5,353032,0,1,343.5,yahoo_bootstrap
2026-05-11,341.5,349,332.5,334.5,349674,0,1,334.5,yahoo_bootstrap
2026-05-12,335,339,330,332.5,203235,0,1,332.5,yahoo_bootstrap
2026-05-13,329.5,331,323.5,328.5,216050,0,1,328.5,yahoo_bootstrap
2026-05-14,329,332.5,318.5,322,258450,0,1,322,yahoo_bootstrap
2026-05-15,325.5,327,305,305,428150,0,1,305,yahoo_bootstrap
2026-05-18,306,320,300,310.5,335028,0,1,310.5,yahoo_bootstrap
2026-05-19,311,311.5,300,303,277010,0,1,303,yahoo_bootstrap
