date,open,high,low,close,volume,dividend,split_factor,adjusted_close,source
2021-08-26,190,190.5,184,185,2197562,0,1,157.47829512,yahoo_bootstrap
2021-08-27,186,191,185.5,189,3150795,0,1,160.88323123,yahoo_bootstrap
2021-08-30,185.5,186.5,182.5,183.5,1519702,6.012384,1,161.3337207,yahoo_bootstrap
2021-08-31,184,184.5,179,180.5,2162162,0,1,158.69611218,yahoo_bootstrap
2021-09-01,183.5,187,182,186.5,2037279,0,1,163.97132921,yahoo_bootstrap
2021-09-02,185,186,181,181,2061509,0,1,159.1357136,yahoo_bootstrap
2021-09-03,182.5,184,181.5,182,1028575,0,1,160.01491644,yahoo_bootstrap
2021-09-06,182.5,183.5,179,179.5,1177570,0,1,157.81690935,yahoo_bootstrap
2021-09-07,180,181,178,178.5,1772590,0,1,156.93770651,yahoo_bootstrap
2021-09-08,180,180.5,173.5,175,2489267,0,1,153.86049658,yahoo_bootstrap
2021-09-09,173,176.5,171.5,174,2222770,0,1,152.98129374,yahoo_bootstrap
2021-09-10,174,175,171,175,1882187,0,1,153.86049658,yahoo_bootstrap
2021-09-13,175,175.5,172,172.5,1573440,0,1,151.66248948,yahoo_bootstrap
2021-09-14,173.5,175.5,171.5,172,1469562,0,1,151.22288807,yahoo_bootstrap
2021-09-15,170.5,172,167,167.5,2966814,0,1,147.2664753,yahoo_bootstrap
2021-09-16,170,171,167,168.5,2676489,0,1,148.14567813,yahoo_bootstrap
2021-09-17,167.5,171,167.5,170.5,2174087,0,1,149.90408381,yahoo_bootstrap
2021-09-22,166,167,164,165,2747176,0,1,145.0684682,yahoo_bootstrap
2021-09-23,166.5,168.5,165.5,165.5,1527845,0,1,145.50806962,yahoo_bootstrap
2021-09-24,166.5,168.5,166.5,166.5,1255625,0,1,146.38727246,yahoo_bootstrap
2021-09-27,166,167.5,163.5,163.5,1832468,0,1,143.74966395,yahoo_bootstrap
2021-09-28,162,162.5,157.5,158,3517208,0,1,138.91404834,yahoo_bootstrap
2021-09-29,154.5,156,151,155,6146088,0,1,136.27643983,yahoo_bootstrap
2021-09-30,155,155,151,153,4750905,0,1,134.51803415,yahoo_bootstrap
2021-10-01,152,154,147.5,149.5,4708555,0,1,131.44082422,yahoo_bootstrap
2021-10-04,150,152,146,146,2413922,0,1,128.36361429,yahoo_bootstrap
2021-10-05,143,149.5,143,149,3158550,0,1,131.0012228,yahoo_bootstrap
2021-10-06,150.5,150.5,143,143.5,3212732,0,1,126.16560719,yahoo_bootstrap
2021-10-07,145,151,145,150,5605008,0,1,131.88042564,yahoo_bootstrap
2021-10-08,150,152.5,147,148,2608697,0,1,130.12201996,yahoo_bootstrap
2021-10-12,145.5,146,143.5,144,3805749,0,1,126.60520861,yahoo_bootstrap
2021-10-13,144.5,145.5,138,138.5,4525117,0,1,121.76959301,yahoo_bootstrap
2021-10-14,140,143.5,138,142,4215592,0,1,124.84680294,yahoo_bootstrap
2021-10-15,144,147,143.5,146,2944052,0,1,128.36361429,yahoo_bootstrap
2021-10-18,146,147,142,143,2277011,0,1,125.72600578,yahoo_bootstrap
2021-10-19,143,146,141,145,3518756,0,1,127.48441145,yahoo_bootstrap
2021-10-20,144.5,148,144,147.5,3275075,0,1,129.68241854,yahoo_bootstrap
2021-10-21,146.5,149,144.5,147.5,3092144,0,1,129.68241854,yahoo_bootstrap
2021-10-22,147.5,149,146,149,2475769,0,1,131.0012228,yahoo_bootstrap
2021-10-25,148,152,146.5,151.5,2029215,0,1,133.19922989,yahoo_bootstrap
2021-10-26,151.5,153,150,150.5,2362322,0,1,132.32002706,yahoo_bootstrap
2021-10-27,150.5,151.5,148,151.5,2093706,0,1,133.19922989,yahoo_bootstrap
2021-10-28,152,156,151.5,153.5,4630494,0,1,134.95763557,yahoo_bootstrap
2021-10-29,154,154.5,150.5,151,2566077,0,1,132.75962848,yahoo_bootstrap
2021-11-01,151.5,152,149.5,150,1906911,0,1,131.88042564,yahoo_bootstrap
2021-11-02,149,149,142.5,144,4946205,0,1,126.60520861,yahoo_bootstrap
2021-11-03,148.5,158,148,158,13728879,0,1,138.91404834,yahoo_bootstrap
2021-11-04,162.5,164,155.5,157.5,16014443,0,1,138.47444692,yahoo_bootstrap
2021-11-05,156.5,157,153,154,4955924,0,1,135.39723699,yahoo_bootstrap
2021-11-08,151,153,149,151.5,3981866,0,1,133.19922989,yahoo_bootstrap
2021-11-09,151.5,161,150.5,159,7304696,0,1,139.79325118,yahoo_bootstrap
2021-11-10,158,161.5,156.5,159,4343625,0,1,139.79325118,yahoo_bootstrap
2021-11-11,157,159,156,156.5,2740101,0,1,137.59524408,yahoo_bootstrap
2021-11-12,155,156.5,154,154.5,3930596,0,1,135.83683841,yahoo_bootstrap
2021-11-15,155,161,155,160,4590233,0,1,140.67245401,yahoo_bootstrap
2021-11-16,160,161.5,159,160.5,3883562,0,1,141.11205543,yahoo_bootstrap
2021-11-17,161.5,172,160.5,171,11568307,0,1,150.34368523,yahoo_bootstrap
2021-11-18,172,177.5,171.5,175,11044445,0,1,153.86049658,yahoo_bootstrap
2021-11-19,178,179.5,173.5,177.5,7196075,0,1,156.05850367,yahoo_bootstrap
2021-11-22,178,184,177.5,183.5,8010019,0,1,161.3337207,yahoo_bootstrap
2021-11-23,183.5,183.5,179,180,6045876,0,1,158.25651077,yahoo_bootstrap
2021-11-24,178,181.5,174,179.5,7012244,0,1,157.81690935,yahoo_bootstrap
2021-11-25,179,181.5,178,178.5,3597848,0,1,156.93770651,yahoo_bootstrap
2021-11-26,178,179.5,172.5,173,4603234,0,1,152.1020909,yahoo_bootstrap
2021-11-29,169,178,166.5,176,7249425,0,1,154.73969942,yahoo_bootstrap
2021-11-30,177.5,181.5,173,173.5,29583857,0,1,152.54169232,yahoo_bootstrap
2021-12-01,174.5,177.5,173,174.5,6529122,0,1,153.42089516,yahoo_bootstrap
2021-12-02,175,176.5,171,171,5304838,0,1,150.34368523,yahoo_bootstrap
2021-12-03,172,173,170.5,172.5,3546622,0,1,151.66248948,yahoo_bootstrap
2021-12-06,171,172.5,169,169,2844680,0,1,148.58527955,yahoo_bootstrap
