date,open,high,low,close,volume,dividend,split_factor,adjusted_close,source
2021-09-06,36.09999847,36.20000076,35.25,35.29999924,2509149,0,1,34.91961133,yahoo_bootstrap
2021-09-07,35.25,35.54999924,34.59999847,34.70000076,3935278,0,1,34.32607835,yahoo_bootstrap
2021-09-08,34.95000076,35.29999924,34.29999924,34.40000153,3149847,0,1,34.02931187,yahoo_bootstrap
2021-09-09,34.59999847,34.95000076,34.54999924,34.59999847,1516362,0,1,34.22715368,yahoo_bootstrap
2021-09-10,34.79999924,35.09999847,34.70000076,34.84999847,1518895,0,1,34.47445971,yahoo_bootstrap
2021-09-13,35,37.84999847,34.84999847,37.84999847,14619550,0,1,37.44213212,yahoo_bootstrap
2021-09-14,37.65000153,38.29999924,36.70000076,36.90000153,11404566,0,1,36.50237221,yahoo_bootstrap
2021-09-15,36.59999847,36.90000153,36,36.15000153,5164982,0,1,35.76045411,yahoo_bootstrap
2021-09-16,36.25,38.40000153,36.25,38.40000153,12893687,0,1,37.98620842,yahoo_bootstrap
2021-09-17,38.40000153,38.79999924,37.25,37.40000153,11038605,0,1,36.99698428,yahoo_bootstrap
2021-09-22,36.84999847,36.84999847,35.95000076,36.15000153,6109464,0,1,35.76045411,yahoo_bootstrap
2021-09-23,36.59999847,37.25,36.34999847,36.95000076,4594072,0,1,36.55183266,yahoo_bootstrap
2021-09-24,37.54999924,37.70000076,37,37.09999847,3175101,0,1,36.70021402,yahoo_bootstrap
2021-09-27,37.45000076,39.75,37.40000153,37.84999847,13311510,0,1,37.44213212,yahoo_bootstrap
2021-09-28,37.59999847,38.79999924,37.25,38.34999847,5788122,0,1,37.93674419,yahoo_bootstrap
2021-09-29,37.90000153,37.90000153,36.54999924,36.65000153,8652395,0,1,36.25506618,yahoo_bootstrap
2021-09-30,37.09999847,37.15000153,36.5,36.79999924,3687686,0,1,36.40344753,yahoo_bootstrap
2021-10-01,36.5,36.54999924,34.75,34.90000153,8691931,0,1,34.52392394,yahoo_bootstrap
2021-10-04,35.5,35.5,33.84999847,33.95000076,6019846,0,1,33.58416025,yahoo_bootstrap
2021-10-05,33.90000153,35,33.70000076,35,5194920,0,1,34.62284484,yahoo_bootstrap
2021-10-06,35.09999847,35.20000076,34.45000076,34.95000076,3217058,0,1,34.57338439,yahoo_bootstrap
2021-10-07,35.59999847,36.20000076,35.29999924,35.95000076,7032430,0,1,35.56260853,yahoo_bootstrap
2021-10-08,35.65000153,35.84999847,34.79999924,34.84999847,5893399,0,1,34.47445971,yahoo_bootstrap
2021-10-12,34.54999924,34.54999924,34,34.34999847,4151626,0,1,33.97984764,yahoo_bootstrap
2021-10-13,34.54999924,34.75,33.79999924,33.95000076,4596255,0,1,33.58416025,yahoo_bootstrap
2021-10-14,34.34999847,34.59999847,33.90000153,34.04999924,2940560,0,1,33.68308115,yahoo_bootstrap
2021-10-15,34.75,35.54999924,34.5,34.95000076,5531201,0,1,34.57338439,yahoo_bootstrap
2021-10-18,35.75,38.40000153,35.75,38.40000153,23526926,0,1,37.98620842,yahoo_bootstrap
2021-10-19,39,41,37.59999847,39.95000076,46284744,0,1,39.51950508,yahoo_bootstrap
2021-10-20,39.65000153,43.90000153,39.54999924,43.90000153,41921569,0,1,43.42694118,yahoo_bootstrap
2021-10-21,46.29999924,48.25,46,48.25,141590390,0,1,47.73006467,yahoo_bootstrap
