date,open,high,low,close,volume,dividend,split_factor,adjusted_close,source
2021-08-26,495,495,468,468.5,2472570,0,1,407.11461696,yahoo_bootstrap
2021-08-27,469,484,465,476,1504109,0,1,413.63192673,yahoo_bootstrap
2021-08-30,476,481.5,472.5,476,786447,0,1,413.63192673,yahoo_bootstrap
2021-08-31,476,484.5,473,483.5,888652,0,1,420.1492365,yahoo_bootstrap
2021-09-01,484,529,483.5,518,6008266,0,1,450.12886144,yahoo_bootstrap
2021-09-02,524,536,511,516,5022358,0,1,448.39091217,yahoo_bootstrap
2021-09-03,530,539,523,526,3773469,0,1,457.08065853,yahoo_bootstrap
2021-09-06,530,554,524,524,5412335,0,1,455.34270926,yahoo_bootstrap
2021-09-07,531,542,510,523,4003447,0,1,454.47373462,yahoo_bootstrap
2021-09-08,523,529,497,498.5,4024480,0,1,433.18385604,yahoo_bootstrap
2021-09-09,498.5,510,496.5,496.5,2280316,0,1,431.44590677,yahoo_bootstrap
2021-09-10,500,507,495,504,1541093,0,1,437.96321654,yahoo_bootstrap
2021-09-13,510,515,500,500,1417528,0,1,434.48731799,yahoo_bootstrap
2021-09-14,505,506,490,490,1130298,0,1,425.79757163,yahoo_bootstrap
2021-09-15,486,486.5,459,460,4239619,0,1,399.72833255,yahoo_bootstrap
2021-09-16,464,470,447,450,4121384,0,1,391.03858619,yahoo_bootstrap
2021-09-17,451,464.5,448.5,464.5,2171523,0,1,403.63871841,yahoo_bootstrap
2021-09-22,448.5,456.5,441.5,452.5,3230940,0,1,393.21102278,yahoo_bootstrap
2021-09-23,457.5,460,446.5,446.5,1839205,0,1,387.99717497,yahoo_bootstrap
2021-09-24,452.5,462.5,451,454,1977415,0,1,394.51448474,yahoo_bootstrap
2021-09-27,457.5,462.5,452,454,1442120,0,1,394.51448474,yahoo_bootstrap
2021-09-28,451,453.5,428.5,431,2886878,0,1,374.52806811,yahoo_bootstrap
2021-09-29,419.5,419.5,402,404.5,4632354,0,1,351.50024026,yahoo_bootstrap
2021-09-30,410,415,406.5,412,1863293,0,1,358.01755003,yahoo_bootstrap
2021-10-01,403.5,408,385.5,387.5,4115193,0,1,336.72767144,yahoo_bootstrap
2021-10-04,389,401,379,383,4080614,0,1,332.81728558,yahoo_bootstrap
2021-10-05,380,389,373,389,3063100,0,1,338.0311334,yahoo_bootstrap
2021-10-06,396,402,387,398,3166770,0,1,345.85190512,yahoo_bootstrap
2021-10-07,403,413,401.5,413,2697415,0,1,358.88652466,yahoo_bootstrap
2021-10-08,404.5,407.5,386,386,4760613,0,1,335.42420949,yahoo_bootstrap
2021-10-12,375.5,396,370,392,4152375,0,1,340.63805731,yahoo_bootstrap
2021-10-13,390.5,393,380,380.5,3080547,0,1,330.64484899,yahoo_bootstrap
2021-10-14,387,389,378,384.5,1448508,0,1,334.12074754,yahoo_bootstrap
2021-10-15,391,394.5,384,384,1629235,0,1,333.68626022,yahoo_bootstrap
2021-10-18,385,392,381,381.5,1389713,0,1,331.51382363,yahoo_bootstrap
2021-10-19,387,402,385,399,2336511,0,1,346.72087976,yahoo_bootstrap
2021-10-20,400.5,403,390.5,391.5,2086256,0,1,340.20356999,yahoo_bootstrap
2021-10-21,392,401.5,390,391,2059029,0,1,339.76908267,yahoo_bootstrap
2021-10-22,392,393.5,385,388,1296581,0,1,337.16215876,yahoo_bootstrap
2021-10-25,388.5,397,385.5,393,1696688,0,1,341.50703194,yahoo_bootstrap
2021-10-26,400.5,420,398.5,420,6186331,0,1,364.96934711,yahoo_bootstrap
2021-10-27,425,440,418.5,440,6097021,0,1,382.34883983,yahoo_bootstrap
2021-10-28,436,445,425,427,3605524,0,1,371.05216957,yahoo_bootstrap
2021-10-29,428,440,427.5,427.5,2706824,0,1,371.48665688,yahoo_bootstrap
2021-11-01,438,444.5,430.5,444.5,2424258,0,1,386.25922569,yahoo_bootstrap
2021-11-02,450,470.5,431,434,5720763,0,1,377.13499202,yahoo_bootstrap
2021-11-03,438,443,425,426,2316928,0,1,370.18319493,yahoo_bootstrap
2021-11-04,431,432,415,416.5,2213253,0,1,361.92793589,yahoo_bootstrap
2021-11-05,418,427.5,413.5,421.5,2202113,0,1,366.27280907,yahoo_bootstrap
2021-11-08,418,427.5,417,419,1251596,0,1,364.10037248,yahoo_bootstrap
2021-11-09,417,425,417,420.5,1461308,0,1,365.40383443,yahoo_bootstrap
2021-11-10,420.5,435,418.5,429.5,2713503,0,1,373.22460616,yahoo_bootstrap
2021-11-11,422.5,426,418,418.5,1705162,0,1,363.66588516,yahoo_bootstrap
2021-11-12,430,455,426,448,7278761,0,1,389.30063692,yahoo_bootstrap
2021-11-15,452,465,448.5,455.5,4304455,0,1,395.81794669,yahoo_bootstrap
2021-11-16,458,469,455.5,466,3378173,0,1,404.94218037,yahoo_bootstrap
2021-11-17,467,471.5,456.5,464,2654393,0,1,403.2042311,yahoo_bootstrap
2021-11-18,462,498,462,490,7536881,0,1,425.79757163,yahoo_bootstrap
2021-11-19,500,507,482,495,8044268,0,1,430.14244481,yahoo_bootstrap
2021-11-22,497.5,530,497.5,530,9355236,0,1,460.55655707,yahoo_bootstrap
2021-11-23,525,532,513,514,5963535,0,1,446.6529629,yahoo_bootstrap
2021-11-24,516,525,512,518,3857342,0,1,450.12886144,yahoo_bootstrap
2021-11-25,522,531,518,520,3055693,0,1,451.86681071,yahoo_bootstrap
2021-11-26,521,533,501,501,4978897,0,1,435.35629263,yahoo_bootstrap
2021-11-29,497,536,497,536,7055664,0,1,465.77040489,yahoo_bootstrap
2021-11-30,550,562,540,548,8246916,0,1,476.19810052,yahoo_bootstrap
2021-12-01,548,560,538,557,4531837,0,1,484.01887224,yahoo_bootstrap
2021-12-02,557,557,516,517,6026306,0,1,449.2598868,yahoo_bootstrap
2021-12-03,530,530,511,512,3621428,0,1,444.91501362,yahoo_bootstrap
2021-12-06,510,518,503,511,2035843,0,1,444.04603899,yahoo_bootstrap
2021-12-07,516,527,513,520,2773555,0,1,451.86681071,yahoo_bootstrap
2021-12-08,527,541,522,539,4443822,0,1,468.3773288,yahoo_bootstrap
2021-12-09,543,557,542,557,5853730,0,1,484.01887224,yahoo_bootstrap
2021-12-10,557,557,540,545,2536754,0,1,473.59117661,yahoo_bootstrap
2021-12-13,547,560,547,551,2739789,0,1,478.80502443,yahoo_bootstrap
2021-12-14,548,551,529,532,2642302,0,1,462.29450634,yahoo_bootstrap
2021-12-15,535,540,531,536,1424265,0,1,465.77040489,yahoo_bootstrap
2021-12-16,544,550,536,537,1231976,0,1,466.63937952,yahoo_bootstrap
2021-12-17,530,542,526,529,1951091,0,1,459.68758244,yahoo_bootstrap
2021-12-20,530,540,528,531,1277400,0,1,461.42553171,yahoo_bootstrap
2021-12-21,532,557,526,556,4857996,0,1,483.14989761,yahoo_bootstrap
2021-12-22,560,564,544,544,3512854,0,1,472.72220198,yahoo_bootstrap
2021-12-23,553,557,543,544,1268563,0,1,472.72220198,yahoo_bootstrap
2021-12-24,545,555,544,545,1502149,0,1,473.59117661,yahoo_bootstrap
2021-12-27,553,553,539,539,1118980,0,1,468.3773288,yahoo_bootstrap
2021-12-28,542,545,537,538,1042920,0,1,467.50835416,yahoo_bootstrap
2021-12-29,536,543,523,524,1992852,0,1,455.34270926,yahoo_bootstrap
2021-12-30,524,530,519,529,1197141,0,1,459.68758244,yahoo_bootstrap
2022-01-03,533,549,531,548,3114471,0,1,476.19810052,yahoo_bootstrap
2022-01-04,554,561,544,559,4158984,0,1,485.75682151,yahoo_bootstrap
2022-01-05,558,578,554,572,7398151,0,1,497.05349178,yahoo_bootstrap
2022-01-06,563,585,558,584,6799398,0,1,507.48118741,yahoo_bootstrap
2022-01-07,588,593,540,542,7943626,0,1,470.9842527,yahoo_bootstrap
2022-01-10,533,560,532,560,2807546,0,1,486.62579615,yahoo_bootstrap
2022-01-11,555,560,543,549,2270495,0,1,477.06707516,yahoo_bootstrap
2022-01-12,555,557,528,540,2306127,0,1,469.24630343,yahoo_bootstrap
2022-01-13,535,544,525,528,2433512,0,1,458.8186078,yahoo_bootstrap
2022-01-14,505,511,492.5,500,4804701,0,1,434.48731799,yahoo_bootstrap
2022-01-17,495.5,502,488.5,496,2468214,0,1,431.01141945,yahoo_bootstrap
2022-01-18,503,504,484.5,487,3662919,0,1,423.19064772,yahoo_bootstrap
2022-01-19,485,492.5,481,487,2043072,0,1,423.19064772,yahoo_bootstrap
2022-01-20,488,490,480,484.5,1896281,0,1,421.01821113,yahoo_bootstrap
2022-01-21,475,482,467,467,2544125,0,1,405.811155,yahoo_bootstrap
2022-01-24,465,488.5,461,488.5,2899987,0,1,424.49410968,yahoo_bootstrap
