date,open,high,low,close,volume,dividend,split_factor,adjusted_close,source
2021-08-26,551,551,536,542,1800439,0,1,420.97619016,yahoo_bootstrap
2021-08-27,535,543,532,540,1537422,0,1,419.42277248,yahoo_bootstrap
2021-08-30,545,558,542,548,1459895,0,1,425.63644319,yahoo_bootstrap
2021-08-31,548,556,543,554,1590381,0,1,430.29669621,yahoo_bootstrap
2021-09-01,564,584,557,577,2885272,0,1,448.16099949,yahoo_bootstrap
2021-09-02,570,580,566,566,1857591,0,1,439.61720227,yahoo_bootstrap
2021-09-03,570,574,558,565,1269833,0,1,438.84049343,yahoo_bootstrap
2021-09-06,575,575,553,557,1629320,0,1,432.62682273,yahoo_bootstrap
2021-09-07,563,563,540,546,1827748,0,1,424.08302551,yahoo_bootstrap
2021-09-08,536,541,520,525,1547418,14,1,418.5029857,yahoo_bootstrap
2021-09-09,518,534,516,525,1409361,0,1,418.5029857,yahoo_bootstrap
2021-09-10,523,539,523,537,2199352,0,1,428.06876823,yahoo_bootstrap
2021-09-13,537,541,532,534,1174271,0,1,425.6773226,yahoo_bootstrap
2021-09-14,536,539,525,529,1314141,0,1,421.69157988,yahoo_bootstrap
2021-09-15,526,533,516,517,1716038,0,1,412.12579735,yahoo_bootstrap
2021-09-16,515,525,513,518,1312838,0,1,412.92294589,yahoo_bootstrap
2021-09-17,519,530,513,524,2489748,0,1,417.70583716,yahoo_bootstrap
2021-09-22,504,505,480,488.5,4401051,0,1,389.40706384,yahoo_bootstrap
2021-09-23,492.5,517,492.5,509,2700791,0,1,405.74860899,yahoo_bootstrap
2021-09-24,510,529,503,508,3329182,0,1,404.95146045,yahoo_bootstrap
2021-09-27,510,518,502,513,1870592,0,1,408.93720317,yahoo_bootstrap
2021-09-28,508,512,501,502,1012024,0,1,400.16856918,yahoo_bootstrap
2021-09-29,489,491.5,477,486,3573577,0,1,387.41419248,yahoo_bootstrap
2021-09-30,486,497.5,482.5,495.5,1990285,0,1,394.98710365,yahoo_bootstrap
2021-10-01,485.5,487.5,471,476.5,2586811,0,1,379.84128131,yahoo_bootstrap
2021-10-04,480,482,460.5,465,2358078,0,1,370.67407305,yahoo_bootstrap
2021-10-05,446,473,445,469,4588507,0,1,373.86266723,yahoo_bootstrap
2021-10-06,479,483.5,469,474.5,2540392,0,1,378.24698422,yahoo_bootstrap
2021-10-07,484,497,483,492,2759235,0,1,392.19708374,yahoo_bootstrap
2021-10-08,488,497.5,478,480.5,2803566,0,1,383.02987548,yahoo_bootstrap
2021-10-12,474,479.5,462,464,3320096,0,1,369.8769245,yahoo_bootstrap
2021-10-13,456.5,468,447.5,448.5,3158230,0,1,357.52112207,yahoo_bootstrap
2021-10-14,458,464,453,461.5,2662676,0,1,367.88405314,yahoo_bootstrap
2021-10-15,466.5,476,465,469,2855671,0,1,373.86266723,yahoo_bootstrap
2021-10-18,474,477,460,462,1660422,0,1,368.28262742,yahoo_bootstrap
2021-10-19,468.5,481.5,465,478,2366019,0,1,381.03700412,yahoo_bootstrap
2021-10-20,480,486,474.5,475,2106073,0,1,378.64555849,yahoo_bootstrap
2021-10-21,473,485,473,474,1905110,0,1,377.84840995,yahoo_bootstrap
2021-10-22,475,478,469,475,1325423,0,1,378.64555849,yahoo_bootstrap
2021-10-25,481,495,478,486,3318712,0,1,387.41419248,yahoo_bootstrap
2021-10-26,486,492.5,483.5,487,2128631,0,1,388.21134102,yahoo_bootstrap
2021-10-27,490,502,486.5,500,2148320,0,1,398.5742721,yahoo_bootstrap
2021-10-28,495.5,504,494,500,1953306,0,1,398.5742721,yahoo_bootstrap
2021-10-29,502,504,494,499,2396974,0,1,397.77712355,yahoo_bootstrap
2021-11-01,503,509,492,500,2986697,0,1,398.5742721,yahoo_bootstrap
2021-11-02,503,505,491,491.5,2238831,0,1,391.79850947,yahoo_bootstrap
2021-11-03,498,498,484.5,489.5,1497411,0,1,390.20421238,yahoo_bootstrap
2021-11-04,496.5,496.5,481.5,485.5,1549041,0,1,387.0156182,yahoo_bootstrap
2021-11-05,488,504,488,499.5,2691026,0,1,398.17569782,yahoo_bootstrap
2021-11-08,502,505,497.5,505,1022047,0,1,402.56001482,yahoo_bootstrap
2021-11-09,508,521,506,511,2294327,0,1,407.34290608,yahoo_bootstrap
2021-11-10,515,525,511,519,2264520,0,1,413.72009444,yahoo_bootstrap
2021-11-11,516,523,511,522,1375931,0,1,416.11154007,yahoo_bootstrap
2021-11-12,526,530,518,523,1573524,0,1,416.90868861,yahoo_bootstrap
2021-11-15,528,545,527,542,2441262,0,1,432.05451095,yahoo_bootstrap
2021-11-16,545,550,536,549,1647341,0,1,437.63455076,yahoo_bootstrap
2021-11-17,550,560,545,550,2198552,0,1,438.43169931,yahoo_bootstrap
2021-11-18,552,553,546,549,1115804,0,1,437.63455076,yahoo_bootstrap
2021-11-19,550,556,545,547,1164917,0,1,436.04025367,yahoo_bootstrap
2021-11-22,550,553,548,548,705103,0,1,436.83740222,yahoo_bootstrap
2021-11-23,543,547,535,544,1852404,0,1,433.64880804,yahoo_bootstrap
2021-11-24,544,547,538,542,801359,0,1,432.05451095,yahoo_bootstrap
2021-11-25,544,553,540,544,970543,0,1,433.64880804,yahoo_bootstrap
2021-11-26,541,549,533,534,1702075,0,1,425.6773226,yahoo_bootstrap
2021-11-29,528,540,521,536,2112168,0,1,427.27161969,yahoo_bootstrap
2021-11-30,545,555,537,555,3528515,0,1,442.41744203,yahoo_bootstrap
2021-12-01,546,551,542,549,1437531,0,1,437.63455076,yahoo_bootstrap
