date,nav,currency,source
1997-10-22,9.21,USD,anuefund_public
1997-10-23,9.01,USD,anuefund_public
1997-10-24,8.84,USD,anuefund_public
1997-10-27,8.38,USD,anuefund_public
1997-10-28,7.64,USD,anuefund_public
1997-10-29,7.95,USD,anuefund_public
1997-10-30,7.94,USD,anuefund_public
1997-10-31,7.97,USD,anuefund_public
1997-11-03,8.14,USD,anuefund_public
1997-11-04,8.19,USD,anuefund_public
1997-11-05,8.24,USD,anuefund_public
1997-11-06,8.18,USD,anuefund_public
1997-11-07,8.03,USD,anuefund_public
1997-11-10,7.95,USD,anuefund_public
1997-11-11,7.96,USD,anuefund_public
1997-11-12,7.89,USD,anuefund_public
1997-11-13,7.73,USD,anuefund_public
1997-11-14,7.73,USD,anuefund_public
1997-11-17,7.67,USD,anuefund_public
1997-11-18,7.66,USD,anuefund_public
1997-11-19,7.57,USD,anuefund_public
1997-11-20,7.55,USD,anuefund_public
1997-11-21,7.58,USD,anuefund_public
1997-11-24,7.56,USD,anuefund_public
1997-11-25,7.42,USD,anuefund_public
1997-11-26,7.34,USD,anuefund_public
1997-11-27,7.29,USD,anuefund_public
1997-11-28,7.29,USD,anuefund_public
1997-12-01,7.33,USD,anuefund_public
1997-12-02,7.34,USD,anuefund_public
1997-12-03,7.42,USD,anuefund_public
1997-12-04,7.33,USD,anuefund_public
1997-12-05,7.35,USD,anuefund_public
1997-12-08,7.39,USD,anuefund_public
1997-12-09,7.33,USD,anuefund_public
1997-12-10,7.17,USD,anuefund_public
1997-12-11,7.11,USD,anuefund_public
1997-12-12,6.95,USD,anuefund_public
1997-12-15,6.93,USD,anuefund_public
1997-12-16,6.96,USD,anuefund_public
1997-12-17,7.16,USD,anuefund_public
1997-12-18,7.27,USD,anuefund_public
1997-12-19,7.2,USD,anuefund_public
1997-12-22,7.13,USD,anuefund_public
1997-12-23,7.19,USD,anuefund_public
1997-12-24,7.19,USD,anuefund_public
1997-12-25,7.19,USD,anuefund_public
1997-12-26,7.19,USD,anuefund_public
1997-12-29,7.29,USD,anuefund_public
1997-12-30,7.31,USD,anuefund_public
1997-12-31,7.37,USD,anuefund_public
1998-01-01,7.37,USD,anuefund_public
1998-01-02,7.42,USD,anuefund_public
1998-01-05,7.43,USD,anuefund_public
1998-01-06,7.26,USD,anuefund_public
1998-01-07,7.16,USD,anuefund_public
1998-01-08,7,USD,anuefund_public
1998-01-09,6.85,USD,anuefund_public
1998-01-12,6.57,USD,anuefund_public
1998-01-13,6.56,USD,anuefund_public
1998-01-14,6.71,USD,anuefund_public
1998-01-15,6.67,USD,anuefund_public
1998-01-16,6.69,USD,anuefund_public
1998-01-19,6.85,USD,anuefund_public
1998-01-20,6.86,USD,anuefund_public
1998-01-21,6.9,USD,anuefund_public
1998-01-22,6.85,USD,anuefund_public
1998-01-23,6.9,USD,anuefund_public
1998-01-26,7.04,USD,anuefund_public
1998-01-27,7.05,USD,anuefund_public
1998-01-28,7.13,USD,anuefund_public
1998-01-29,7.29,USD,anuefund_public
1998-01-30,7.38,USD,anuefund_public
1998-02-02,7.48,USD,anuefund_public
1998-02-03,7.58,USD,anuefund_public
1998-02-04,7.52,USD,anuefund_public
1998-02-05,7.57,USD,anuefund_public
1998-02-06,7.57,USD,anuefund_public
1998-02-09,7.59,USD,anuefund_public
1998-02-10,7.62,USD,anuefund_public
1998-02-11,7.63,USD,anuefund_public
1998-02-12,7.55,USD,anuefund_public
1998-02-13,7.5,USD,anuefund_public
1998-02-16,7.47,USD,anuefund_public
1998-02-17,7.5,USD,anuefund_public
1998-02-18,7.45,USD,anuefund_public
1998-02-19,7.43,USD,anuefund_public
1998-02-20,7.4,USD,anuefund_public
1998-02-23,7.38,USD,anuefund_public
1998-02-24,7.32,USD,anuefund_public
1998-02-25,7.26,USD,anuefund_public
1998-02-26,7.31,USD,anuefund_public
1998-02-27,7.38,USD,anuefund_public
1998-03-02,7.51,USD,anuefund_public
1998-03-03,7.47,USD,anuefund_public
1998-03-04,7.46,USD,anuefund_public
1998-03-05,7.36,USD,anuefund_public
1998-03-06,7.36,USD,anuefund_public
1998-03-09,7.42,USD,anuefund_public
1998-03-10,7.6,USD,anuefund_public
1998-03-11,7.64,USD,anuefund_public
1998-03-12,7.57,USD,anuefund_public
1998-03-13,7.63,USD,anuefund_public
1998-03-16,7.61,USD,anuefund_public
1998-03-17,7.63,USD,anuefund_public
1998-03-18,7.55,USD,anuefund_public
1998-03-19,7.5,USD,anuefund_public
1998-03-20,7.51,USD,anuefund_public
1998-03-23,7.46,USD,anuefund_public
1998-03-24,7.54,USD,anuefund_public
1998-03-25,7.56,USD,anuefund_public
1998-03-26,7.58,USD,anuefund_public
1998-03-27,7.66,USD,anuefund_public
1998-03-30,7.68,USD,anuefund_public
1998-03-31,7.65,USD,anuefund_public
1998-04-01,7.7,USD,anuefund_public
1998-04-02,7.66,USD,anuefund_public
1998-04-03,7.7,USD,anuefund_public
1998-04-06,7.91,USD,anuefund_public
1998-04-07,7.97,USD,anuefund_public
1998-04-08,7.92,USD,anuefund_public
1998-04-09,7.92,USD,anuefund_public
1998-04-10,7.95,USD,anuefund_public
1998-04-13,7.95,USD,anuefund_public
1998-04-14,7.97,USD,anuefund_public
1998-04-15,8.08,USD,anuefund_public
1998-04-16,8.14,USD,anuefund_public
1998-04-17,8.15,USD,anuefund_public
1998-04-20,8.1,USD,anuefund_public
1998-04-21,8.11,USD,anuefund_public
1998-04-22,8.19,USD,anuefund_public
1998-04-23,8.31,USD,anuefund_public
1998-04-24,8.36,USD,anuefund_public
1998-04-27,8.29,USD,anuefund_public
1998-04-28,8.14,USD,anuefund_public
1998-04-29,8.14,USD,anuefund_public
1998-04-30,8.22,USD,anuefund_public
1998-05-01,8.22,USD,anuefund_public
1998-05-04,8.17,USD,anuefund_public
1998-05-05,8.14,USD,anuefund_public
1998-05-06,8.09,USD,anuefund_public
1998-05-07,7.96,USD,anuefund_public
1998-05-08,7.9,USD,anuefund_public
1998-05-11,7.95,USD,anuefund_public
1998-05-12,7.95,USD,anuefund_public
1998-05-13,7.77,USD,anuefund_public
1998-05-14,7.7,USD,anuefund_public
1998-05-15,7.71,USD,anuefund_public
1998-05-18,7.69,USD,anuefund_public
1998-05-19,7.6,USD,anuefund_public
1998-05-20,7.55,USD,anuefund_public
1998-05-21,7.55,USD,anuefund_public
1998-05-22,7.58,USD,anuefund_public
1998-05-25,7.52,USD,anuefund_public
1998-05-26,7.51,USD,anuefund_public
1998-05-27,7.29,USD,anuefund_public
1998-05-28,7.24,USD,anuefund_public
1998-05-29,7.3,USD,anuefund_public
1998-06-01,7.3,USD,anuefund_public
1998-06-02,7.11,USD,anuefund_public
1998-06-03,7.2,USD,anuefund_public
1998-06-04,7.12,USD,anuefund_public
1998-06-05,7.07,USD,anuefund_public
1998-06-08,7.03,USD,anuefund_public
1998-06-09,7.03,USD,anuefund_public
1998-06-10,6.86,USD,anuefund_public
1998-06-11,6.75,USD,anuefund_public
1998-06-12,6.55,USD,anuefund_public
1998-06-15,6.42,USD,anuefund_public
1998-06-16,6.3,USD,anuefund_public
1998-06-17,6.44,USD,anuefund_public
1998-06-18,6.68,USD,anuefund_public
1998-06-19,6.54,USD,anuefund_public
1998-06-22,6.51,USD,anuefund_public
1998-06-23,6.51,USD,anuefund_public
1998-06-24,6.52,USD,anuefund_public
1998-06-25,6.46,USD,anuefund_public
1998-06-26,6.39,USD,anuefund_public
1998-06-29,6.35,USD,anuefund_public
1998-06-30,6.45,USD,anuefund_public
1998-07-01,6.59,USD,anuefund_public
1998-07-02,6.65,USD,anuefund_public
1998-07-03,6.71,USD,anuefund_public
1998-07-06,6.81,USD,anuefund_public
1998-07-07,6.86,USD,anuefund_public
1998-07-08,6.86,USD,anuefund_public
1998-07-09,6.79,USD,anuefund_public
1998-07-10,6.73,USD,anuefund_public
1998-07-13,6.68,USD,anuefund_public
1998-07-14,6.78,USD,anuefund_public
1998-07-15,6.89,USD,anuefund_public
1998-07-16,6.99,USD,anuefund_public
1998-07-17,6.97,USD,anuefund_public
1998-07-20,6.94,USD,anuefund_public
1998-07-21,6.94,USD,anuefund_public
1998-07-22,6.81,USD,anuefund_public
1998-07-23,6.79,USD,anuefund_public
1998-07-24,6.7,USD,anuefund_public
1998-07-27,6.61,USD,anuefund_public
1998-07-28,6.53,USD,anuefund_public
1998-07-29,6.49,USD,anuefund_public
1998-07-30,6.47,USD,anuefund_public
1998-07-31,6.46,USD,anuefund_public
1998-08-03,6.31,USD,anuefund_public
1998-08-04,6.22,USD,anuefund_public
1998-08-05,6.15,USD,anuefund_public
1998-08-06,6.12,USD,anuefund_public
1998-08-07,6.04,USD,anuefund_public
1998-08-10,6.04,USD,anuefund_public
1998-08-11,5.85,USD,anuefund_public
1998-08-12,5.73,USD,anuefund_public
1998-08-13,5.65,USD,anuefund_public
1998-08-14,5.7,USD,anuefund_public
1998-08-17,5.62,USD,anuefund_public
1998-08-18,5.67,USD,anuefund_public
1998-08-19,5.84,USD,anuefund_public
1998-08-20,5.81,USD,anuefund_public
1998-08-21,5.74,USD,anuefund_public
1998-08-24,5.57,USD,anuefund_public
1998-08-25,5.56,USD,anuefund_public
1998-08-26,5.38,USD,anuefund_public
1998-08-27,5.17,USD,anuefund_public
1998-08-28,4.99,USD,anuefund_public
1998-08-31,5.11,USD,anuefund_public
1998-09-01,5.1,USD,anuefund_public
1998-09-02,5.31,USD,anuefund_public
1998-09-03,5.36,USD,anuefund_public
1998-09-04,5.6,USD,anuefund_public
1998-09-07,5.85,USD,anuefund_public
1998-09-08,5.85,USD,anuefund_public
1998-09-09,5.75,USD,anuefund_public
1998-09-10,5.71,USD,anuefund_public
1998-09-11,5.77,USD,anuefund_public
1998-09-14,5.84,USD,anuefund_public
1998-09-15,5.95,USD,anuefund_public
1998-09-16,6.01,USD,anuefund_public
1998-09-17,5.92,USD,anuefund_public
1998-09-18,5.9,USD,anuefund_public
1998-09-21,5.92,USD,anuefund_public
1998-09-22,5.87,USD,anuefund_public
1998-09-23,5.85,USD,anuefund_public
1998-09-24,6.04,USD,anuefund_public
1998-09-25,6.23,USD,anuefund_public
1998-09-28,6.28,USD,anuefund_public
1998-09-29,6.42,USD,anuefund_public
1998-09-30,6.33,USD,anuefund_public
1998-10-01,6.31,USD,anuefund_public
1998-10-02,6.32,USD,anuefund_public
1998-10-05,6.39,USD,anuefund_public
1998-10-06,6.26,USD,anuefund_public
1998-10-07,6.55,USD,anuefund_public
1998-10-08,6.75,USD,anuefund_public
1998-10-09,6.64,USD,anuefund_public
1998-10-12,6.67,USD,anuefund_public
1998-10-13,6.6,USD,anuefund_public
1998-10-14,6.53,USD,anuefund_public
1998-10-15,6.52,USD,anuefund_public
1998-10-16,6.76,USD,anuefund_public
1998-10-19,6.74,USD,anuefund_public
1998-10-20,6.73,USD,anuefund_public
1998-10-21,6.79,USD,anuefund_public
1998-10-22,6.75,USD,anuefund_public
1998-10-23,6.69,USD,anuefund_public
1998-10-26,6.68,USD,anuefund_public
1998-10-27,6.65,USD,anuefund_public
1998-10-28,6.71,USD,anuefund_public
1998-10-29,6.7,USD,anuefund_public
1998-10-30,6.71,USD,anuefund_public
1998-11-02,6.71,USD,anuefund_public
1998-11-03,6.68,USD,anuefund_public
1998-11-04,6.74,USD,anuefund_public
1998-11-05,6.83,USD,anuefund_public
1998-11-06,6.93,USD,anuefund_public
1998-11-09,6.86,USD,anuefund_public
1998-11-10,6.71,USD,anuefund_public
1998-11-11,6.72,USD,anuefund_public
1998-11-12,6.68,USD,anuefund_public
1998-11-13,6.86,USD,anuefund_public
1998-11-16,6.82,USD,anuefund_public
1998-11-17,6.77,USD,anuefund_public
1998-11-18,6.77,USD,anuefund_public
1998-11-19,6.95,USD,anuefund_public
1998-11-20,6.93,USD,anuefund_public
1998-11-23,6.98,USD,anuefund_public
1998-11-24,6.97,USD,anuefund_public
1998-11-25,6.9,USD,anuefund_public
1998-11-26,6.93,USD,anuefund_public
1998-11-27,6.88,USD,anuefund_public
1998-11-30,6.89,USD,anuefund_public
1998-12-01,6.73,USD,anuefund_public
1998-12-02,6.72,USD,anuefund_public
1998-12-03,6.62,USD,anuefund_public
1998-12-04,6.49,USD,anuefund_public
1998-12-07,6.46,USD,anuefund_public
1998-12-08,6.51,USD,anuefund_public
1998-12-09,6.44,USD,anuefund_public
1998-12-10,6.44,USD,anuefund_public
1998-12-11,6.35,USD,anuefund_public
1998-12-14,6.25,USD,anuefund_public
1998-12-15,6.28,USD,anuefund_public
1998-12-16,6.27,USD,anuefund_public
1998-12-17,6.41,USD,anuefund_public
1998-12-18,6.3,USD,anuefund_public
1998-12-21,6.21,USD,anuefund_public
1998-12-22,6.2,USD,anuefund_public
1998-12-23,6.14,USD,anuefund_public
1998-12-24,6.14,USD,anuefund_public
1998-12-25,6.14,USD,anuefund_public
1998-12-28,6.21,USD,anuefund_public
1998-12-29,6.18,USD,anuefund_public
1998-12-30,6.17,USD,anuefund_public
1998-12-31,6.19,USD,anuefund_public
1999-01-01,6.19,USD,anuefund_public
1999-01-04,6.26,USD,anuefund_public
1999-01-05,6.28,USD,anuefund_public
1999-01-06,6.38,USD,anuefund_public
1999-01-07,6.42,USD,anuefund_public
1999-01-08,6.43,USD,anuefund_public
1999-01-11,6.65,USD,anuefund_public
1999-01-12,6.69,USD,anuefund_public
1999-01-13,6.52,USD,anuefund_public
1999-01-14,6.39,USD,anuefund_public
1999-01-15,6.37,USD,anuefund_public
1999-01-18,6.63,USD,anuefund_public
1999-01-19,6.58,USD,anuefund_public
1999-01-20,6.52,USD,anuefund_public
1999-01-21,6.47,USD,anuefund_public
1999-01-22,6.42,USD,anuefund_public
1999-01-25,6.33,USD,anuefund_public
1999-01-26,6.39,USD,anuefund_public
1999-01-27,6.42,USD,anuefund_public
1999-01-28,6.31,USD,anuefund_public
1999-01-29,6.36,USD,anuefund_public
1999-02-01,6.4,USD,anuefund_public
1999-02-02,6.43,USD,anuefund_public
1999-02-03,6.38,USD,anuefund_public
1999-02-04,6.36,USD,anuefund_public
1999-02-05,6.51,USD,anuefund_public
1999-02-08,6.6,USD,anuefund_public
1999-02-09,6.65,USD,anuefund_public
1999-02-10,6.5,USD,anuefund_public
1999-02-11,6.57,USD,anuefund_public
1999-02-12,6.6,USD,anuefund_public
1999-02-15,6.65,USD,anuefund_public
1999-02-16,6.62,USD,anuefund_public
1999-02-17,6.49,USD,anuefund_public
1999-02-18,6.43,USD,anuefund_public
1999-02-19,6.49,USD,anuefund_public
1999-02-22,6.52,USD,anuefund_public
1999-02-23,6.57,USD,anuefund_public
1999-02-24,6.52,USD,anuefund_public
1999-02-25,6.51,USD,anuefund_public
1999-02-26,6.49,USD,anuefund_public
1999-03-01,6.49,USD,anuefund_public
1999-03-02,6.5,USD,anuefund_public
1999-03-03,6.53,USD,anuefund_public
1999-03-04,6.48,USD,anuefund_public
1999-03-05,6.56,USD,anuefund_public
1999-03-08,6.65,USD,anuefund_public
1999-03-09,6.77,USD,anuefund_public
1999-03-10,6.7,USD,anuefund_public
1999-03-11,6.82,USD,anuefund_public
1999-03-12,6.87,USD,anuefund_public
1999-03-15,6.76,USD,anuefund_public
1999-03-16,6.78,USD,anuefund_public
1999-03-17,6.78,USD,anuefund_public
1999-03-18,6.81,USD,anuefund_public
1999-03-19,6.83,USD,anuefund_public
1999-03-22,6.87,USD,anuefund_public
1999-03-23,6.89,USD,anuefund_public
1999-03-24,6.82,USD,anuefund_public
1999-03-25,6.85,USD,anuefund_public
1999-03-26,6.87,USD,anuefund_public
1999-03-29,6.79,USD,anuefund_public
1999-03-30,6.82,USD,anuefund_public
1999-03-31,6.75,USD,anuefund_public
1999-04-01,6.84,USD,anuefund_public
1999-04-02,6.84,USD,anuefund_public
1999-04-05,6.84,USD,anuefund_public
1999-04-06,6.87,USD,anuefund_public
1999-04-07,6.89,USD,anuefund_public
1999-04-08,6.92,USD,anuefund_public
1999-04-09,6.99,USD,anuefund_public
1999-04-12,7.08,USD,anuefund_public
1999-04-13,7.17,USD,anuefund_public
1999-04-14,7.23,USD,anuefund_public
1999-04-15,7.49,USD,anuefund_public
1999-04-16,8.07,USD,anuefund_public
1999-04-19,8.34,USD,anuefund_public
1999-04-20,8.32,USD,anuefund_public
1999-04-21,7.96,USD,anuefund_public
1999-04-22,7.94,USD,anuefund_public
1999-04-23,8.09,USD,anuefund_public
1999-04-26,8.09,USD,anuefund_public
1999-04-27,7.98,USD,anuefund_public
1999-04-28,8.11,USD,anuefund_public
1999-04-29,8.41,USD,anuefund_public
1999-04-30,8.52,USD,anuefund_public
1999-05-03,8.54,USD,anuefund_public
1999-05-04,8.52,USD,anuefund_public
1999-05-05,8.38,USD,anuefund_public
1999-05-06,8.58,USD,anuefund_public
1999-05-07,8.63,USD,anuefund_public
1999-05-10,8.43,USD,anuefund_public
1999-05-11,8.33,USD,anuefund_public
1999-05-12,8.24,USD,anuefund_public
1999-05-13,8.24,USD,anuefund_public
1999-05-14,8.24,USD,anuefund_public
1999-05-17,8.2,USD,anuefund_public
1999-05-18,8.27,USD,anuefund_public
1999-05-19,8.19,USD,anuefund_public
1999-05-20,8.14,USD,anuefund_public
1999-05-21,8.14,USD,anuefund_public
1999-05-24,8.14,USD,anuefund_public
1999-05-25,7.97,USD,anuefund_public
1999-05-26,7.75,USD,anuefund_public
1999-05-27,7.66,USD,anuefund_public
1999-05-28,7.55,USD,anuefund_public
1999-05-31,7.53,USD,anuefund_public
1999-06-01,7.56,USD,anuefund_public
1999-06-02,7.68,USD,anuefund_public
1999-06-03,7.72,USD,anuefund_public
1999-06-04,7.76,USD,anuefund_public
1999-06-07,7.93,USD,anuefund_public
1999-06-08,8.04,USD,anuefund_public
1999-06-09,8.06,USD,anuefund_public
1999-06-10,8.09,USD,anuefund_public
1999-06-11,8.31,USD,anuefund_public
1999-06-14,8.32,USD,anuefund_public
1999-06-15,8.33,USD,anuefund_public
1999-06-16,8.29,USD,anuefund_public
1999-06-17,8.27,USD,anuefund_public
1999-06-18,8.28,USD,anuefund_public
1999-06-21,8.33,USD,anuefund_public
1999-06-22,8.2,USD,anuefund_public
1999-06-23,8.2,USD,anuefund_public
1999-06-24,8.09,USD,anuefund_public
1999-06-25,8.12,USD,anuefund_public
1999-06-28,8.2,USD,anuefund_public
1999-06-29,8.27,USD,anuefund_public
1999-06-30,8.26,USD,anuefund_public
1999-07-01,8.58,USD,anuefund_public
1999-07-02,8.69,USD,anuefund_public
1999-07-05,8.78,USD,anuefund_public
1999-07-06,8.77,USD,anuefund_public
1999-07-07,8.72,USD,anuefund_public
1999-07-08,8.78,USD,anuefund_public
1999-07-09,8.81,USD,anuefund_public
1999-07-12,8.79,USD,anuefund_public
1999-07-13,8.68,USD,anuefund_public
1999-07-14,8.67,USD,anuefund_public
1999-07-15,8.68,USD,anuefund_public
1999-07-16,8.71,USD,anuefund_public
1999-07-19,8.76,USD,anuefund_public
1999-07-20,8.72,USD,anuefund_public
1999-07-21,8.63,USD,anuefund_public
1999-07-22,8.7,USD,anuefund_public
1999-07-23,8.77,USD,anuefund_public
1999-07-26,8.7,USD,anuefund_public
1999-07-27,8.6,USD,anuefund_public
1999-07-28,8.66,USD,anuefund_public
1999-07-29,8.73,USD,anuefund_public
1999-07-30,8.73,USD,anuefund_public
1999-08-02,8.58,USD,anuefund_public
1999-08-03,8.7,USD,anuefund_public
1999-08-04,8.81,USD,anuefund_public
1999-08-05,8.89,USD,anuefund_public
1999-08-06,8.88,USD,anuefund_public
1999-08-09,8.87,USD,anuefund_public
1999-08-10,8.98,USD,anuefund_public
1999-08-11,9.06,USD,anuefund_public
1999-08-12,9.47,USD,anuefund_public
1999-08-13,9.48,USD,anuefund_public
1999-08-16,9.36,USD,anuefund_public
1999-08-17,9.28,USD,anuefund_public
1999-08-18,9.31,USD,anuefund_public
1999-08-19,9.15,USD,anuefund_public
1999-08-20,9.11,USD,anuefund_public
1999-08-23,9.24,USD,anuefund_public
1999-08-24,9.2,USD,anuefund_public
1999-08-25,9.15,USD,anuefund_public
1999-08-26,8.94,USD,anuefund_public
1999-08-27,8.98,USD,anuefund_public
1999-08-30,9.04,USD,anuefund_public
1999-08-31,9.02,USD,anuefund_public
1999-09-01,9.07,USD,anuefund_public
1999-09-02,9.14,USD,anuefund_public
1999-09-03,9.11,USD,anuefund_public
1999-09-06,9.11,USD,anuefund_public
1999-09-07,9.12,USD,anuefund_public
1999-09-08,9.18,USD,anuefund_public
1999-09-09,9.21,USD,anuefund_public
1999-09-10,9.24,USD,anuefund_public
1999-09-13,9.24,USD,anuefund_public
1999-09-14,9.26,USD,anuefund_public
1999-09-15,9.2,USD,anuefund_public
1999-09-16,9.07,USD,anuefund_public
1999-09-17,9.03,USD,anuefund_public
1999-09-20,9.05,USD,anuefund_public
1999-09-21,9.01,USD,anuefund_public
1999-09-22,9.11,USD,anuefund_public
1999-09-23,9.11,USD,anuefund_public
1999-09-24,9.01,USD,anuefund_public
1999-09-27,9.3,USD,anuefund_public
1999-09-28,9.67,USD,anuefund_public
1999-09-29,9.75,USD,anuefund_public
1999-09-30,9.52,USD,anuefund_public
1999-10-01,9.6,USD,anuefund_public
1999-10-04,9.64,USD,anuefund_public
1999-10-05,9.9,USD,anuefund_public
1999-10-06,9.8,USD,anuefund_public
1999-10-07,9.74,USD,anuefund_public
1999-10-08,9.7,USD,anuefund_public
1999-10-11,9.6,USD,anuefund_public
