date,nav,currency,source
2016-11-17,82.1,USD,anuefund_public
2016-11-18,79.8299,USD,anuefund_public
2016-11-21,80.1398,USD,anuefund_public
2016-11-22,80.9849,USD,anuefund_public
2016-11-23,80.3449,USD,anuefund_public
2016-11-24,77.0442,USD,anuefund_public
2016-11-25,76.9739,USD,anuefund_public
2016-11-28,77.6696,USD,anuefund_public
2016-11-29,80.0148,USD,anuefund_public
2016-11-30,79.6774,USD,anuefund_public
2016-12-01,77.632,USD,anuefund_public
2016-12-02,77.7914,USD,anuefund_public
2016-12-05,79.5982,USD,anuefund_public
2016-12-06,79.2914,USD,anuefund_public
2016-12-07,79.2107,USD,anuefund_public
2016-12-08,80.3897,USD,anuefund_public
2016-12-09,80.394,USD,anuefund_public
2016-12-12,77.6143,USD,anuefund_public
2016-12-13,77.8677,USD,anuefund_public
2016-12-14,78.9236,USD,anuefund_public
2016-12-15,74.3447,USD,anuefund_public
2016-12-16,71.2781,USD,anuefund_public
2016-12-19,71.5538,USD,anuefund_public
2016-12-20,71.8264,USD,anuefund_public
2016-12-21,72.3871,USD,anuefund_public
2016-12-22,72.2077,USD,anuefund_public
2016-12-23,71.9437,USD,anuefund_public
2016-12-26,71.9437,USD,anuefund_public
2016-12-27,71.9437,USD,anuefund_public
2016-12-28,74.7341,USD,anuefund_public
2016-12-29,77.2222,USD,anuefund_public
2016-12-30,82.0474,USD,anuefund_public
2017-01-02,82.0474,USD,anuefund_public
2017-01-03,79.9143,USD,anuefund_public
2017-01-04,82.5649,USD,anuefund_public
2017-01-05,83.8432,USD,anuefund_public
2017-01-06,87.7086,USD,anuefund_public
2017-01-09,85.2733,USD,anuefund_public
2017-01-10,85.7855,USD,anuefund_public
2017-01-11,86.0373,USD,anuefund_public
2017-01-12,86.4516,USD,anuefund_public
2017-01-13,86.148,USD,anuefund_public
2017-01-16,86.7782,USD,anuefund_public
2017-01-17,87.663,USD,anuefund_public
2017-01-18,88.7669,USD,anuefund_public
2017-01-19,87.4869,USD,anuefund_public
2017-01-20,86.8957,USD,anuefund_public
2017-01-23,88.4033,USD,anuefund_public
2017-01-24,90.562,USD,anuefund_public
2017-01-25,90.553,USD,anuefund_public
2017-01-26,88.8863,USD,anuefund_public
2017-01-27,87.4179,USD,anuefund_public
2017-01-30,88.3015,USD,anuefund_public
2017-01-31,88.4454,USD,anuefund_public
2017-02-01,90.5656,USD,anuefund_public
2017-02-02,91.3738,USD,anuefund_public
2017-02-03,92.3297,USD,anuefund_public
2017-02-06,93.0471,USD,anuefund_public
2017-02-07,96.2994,USD,anuefund_public
2017-02-08,96.0715,USD,anuefund_public
2017-02-09,97.4245,USD,anuefund_public
2017-02-10,95.5073,USD,anuefund_public
2017-02-13,96.6556,USD,anuefund_public
2017-02-14,96.3262,USD,anuefund_public
2017-02-15,95.6368,USD,anuefund_public
2017-02-16,95.7653,USD,anuefund_public
2017-02-17,97.1775,USD,anuefund_public
2017-02-20,97.1775,USD,anuefund_public
2017-02-21,94.989,USD,anuefund_public
2017-02-22,94.2822,USD,anuefund_public
2017-02-23,93.9244,USD,anuefund_public
2017-02-24,93.8936,USD,anuefund_public
2017-02-27,92.5527,USD,anuefund_public
2017-02-28,88.388,USD,anuefund_public
2017-03-01,87.9039,USD,anuefund_public
2017-03-02,88.1807,USD,anuefund_public
2017-03-03,84.5516,USD,anuefund_public
2017-03-06,85.1965,USD,anuefund_public
2017-03-07,83.2974,USD,anuefund_public
2017-03-08,82.5765,USD,anuefund_public
2017-03-09,82.1357,USD,anuefund_public
2017-03-10,81.5803,USD,anuefund_public
2017-03-13,84.6011,USD,anuefund_public
2017-03-14,84.7459,USD,anuefund_public
2017-03-15,83.6906,USD,anuefund_public
2017-03-16,89.5634,USD,anuefund_public
2017-03-17,89.4492,USD,anuefund_public
2017-03-20,88.429,USD,anuefund_public
2017-03-21,89.9876,USD,anuefund_public
2017-03-22,90.855,USD,anuefund_public
2017-03-23,89.8556,USD,anuefund_public
2017-03-24,89.1227,USD,anuefund_public
2017-03-27,89.5399,USD,anuefund_public
2017-03-28,90.5776,USD,anuefund_public
2017-03-29,87.9831,USD,anuefund_public
2017-03-30,88.6095,USD,anuefund_public
2017-03-31,87.349,USD,anuefund_public
2017-04-03,87.7941,USD,anuefund_public
2017-04-04,89.784,USD,anuefund_public
2017-04-05,90.4937,USD,anuefund_public
2017-04-06,90.8959,USD,anuefund_public
2017-04-07,91.5878,USD,anuefund_public
2017-04-10,91.3502,USD,anuefund_public
2017-04-11,91.8581,USD,anuefund_public
2017-04-12,94.115,USD,anuefund_public
2017-04-13,95.1084,USD,anuefund_public
2017-04-14,95.1084,USD,anuefund_public
2017-04-17,95.1084,USD,anuefund_public
2017-04-18,94.1305,USD,anuefund_public
2017-04-19,93.6648,USD,anuefund_public
2017-04-20,90.9624,USD,anuefund_public
2017-04-21,91.3472,USD,anuefund_public
2017-04-24,91.2815,USD,anuefund_public
2017-04-25,89.4936,USD,anuefund_public
2017-04-26,85.3485,USD,anuefund_public
2017-04-27,86.0111,USD,anuefund_public
2017-04-28,84.4631,USD,anuefund_public
2017-05-01,84.4631,USD,anuefund_public
2017-05-02,83.8002,USD,anuefund_public
2017-05-03,84.2369,USD,anuefund_public
2017-05-04,83.4435,USD,anuefund_public
2017-05-05,81.7526,USD,anuefund_public
2017-05-08,82.9059,USD,anuefund_public
2017-05-09,83.3832,USD,anuefund_public
2017-05-10,83.8697,USD,anuefund_public
2017-05-11,85.0533,USD,anuefund_public
2017-05-12,87.1973,USD,anuefund_public
2017-05-15,88.2273,USD,anuefund_public
2017-05-16,88.0203,USD,anuefund_public
2017-05-17,88.9087,USD,anuefund_public
2017-05-18,89.6591,USD,anuefund_public
2017-05-19,87.8644,USD,anuefund_public
2017-05-22,88.6524,USD,anuefund_public
2017-05-23,89.6591,USD,anuefund_public
2017-05-24,87.0807,USD,anuefund_public
2017-05-25,87.7304,USD,anuefund_public
2017-05-26,87.1073,USD,anuefund_public
2017-05-29,87.302,USD,anuefund_public
2017-05-30,87.3634,USD,anuefund_public
2017-05-31,86.4967,USD,anuefund_public
2017-06-01,86.9682,USD,anuefund_public
2017-06-02,86.8499,USD,anuefund_public
2017-06-05,87.4592,USD,anuefund_public
2017-06-06,87.6731,USD,anuefund_public
2017-06-07,91.4879,USD,anuefund_public
2017-06-08,90.4454,USD,anuefund_public
2017-06-09,89.1102,USD,anuefund_public
2017-06-12,87.9808,USD,anuefund_public
2017-06-13,88.2738,USD,anuefund_public
2017-06-14,89.1588,USD,anuefund_public
2017-06-15,86.2163,USD,anuefund_public
2017-06-16,85.4339,USD,anuefund_public
2017-06-19,85.2122,USD,anuefund_public
2017-06-20,84.3793,USD,anuefund_public
2017-06-21,83.7989,USD,anuefund_public
2017-06-22,85.2608,USD,anuefund_public
2017-06-23,86.3002,USD,anuefund_public
2017-06-26,87.4099,USD,anuefund_public
2017-06-27,86.6451,USD,anuefund_public
2017-06-28,85.917,USD,anuefund_public
2017-06-29,86.0376,USD,anuefund_public
2017-06-30,84.393,USD,anuefund_public
2017-07-03,84.1962,USD,anuefund_public
2017-07-04,83.0635,USD,anuefund_public
2017-07-05,82.345,USD,anuefund_public
2017-07-06,83.4229,USD,anuefund_public
2017-07-07,82.7801,USD,anuefund_public
2017-07-10,81.3998,USD,anuefund_public
2017-07-11,82.6768,USD,anuefund_public
2017-07-12,83.2108,USD,anuefund_public
2017-07-13,83.6691,USD,anuefund_public
2017-07-14,82.721,USD,anuefund_public
2017-07-17,83.4785,USD,anuefund_public
2017-07-18,84.65,USD,anuefund_public
2017-07-19,84.9443,USD,anuefund_public
2017-07-20,84.5822,USD,anuefund_public
2017-07-21,85.2859,USD,anuefund_public
2017-07-24,85.7487,USD,anuefund_public
2017-07-25,84.4009,USD,anuefund_public
2017-07-26,84.9692,USD,anuefund_public
2017-07-27,87.3486,USD,anuefund_public
2017-07-28,85.7116,USD,anuefund_public
2017-07-31,87.4377,USD,anuefund_public
2017-08-01,87.2447,USD,anuefund_public
2017-08-02,87.3881,USD,anuefund_public
2017-08-03,86.9062,USD,anuefund_public
2017-08-04,86.6473,USD,anuefund_public
2017-08-07,85.2775,USD,anuefund_public
2017-08-08,85.4626,USD,anuefund_public
2017-08-09,85.8542,USD,anuefund_public
2017-08-10,87.3411,USD,anuefund_public
2017-08-11,88.8707,USD,anuefund_public
2017-08-14,88.8634,USD,anuefund_public
2017-08-15,87.1755,USD,anuefund_public
2017-08-16,86.4672,USD,anuefund_public
2017-08-17,88.6917,USD,anuefund_public
2017-08-18,88.8988,USD,anuefund_public
2017-08-21,88.4512,USD,anuefund_public
2017-08-22,89.374,USD,anuefund_public
2017-08-23,88.6572,USD,anuefund_public
2017-08-24,89.3559,USD,anuefund_public
2017-08-25,89.339,USD,anuefund_public
2017-08-28,89.7263,USD,anuefund_public
2017-08-29,92.9654,USD,anuefund_public
2017-08-30,93.2126,USD,anuefund_public
2017-08-31,92.4386,USD,anuefund_public
2017-09-01,94.8361,USD,anuefund_public
2017-09-04,94.8361,USD,anuefund_public
2017-09-05,95.3926,USD,anuefund_public
2017-09-06,97.1877,USD,anuefund_public
2017-09-07,96.6872,USD,anuefund_public
2017-09-08,98.7481,USD,anuefund_public
2017-09-11,97.0256,USD,anuefund_public
2017-09-12,94.3491,USD,anuefund_public
2017-09-13,94.8273,USD,anuefund_public
2017-09-14,93.0602,USD,anuefund_public
2017-09-15,93.86,USD,anuefund_public
2017-09-18,92.8511,USD,anuefund_public
2017-09-19,91.9831,USD,anuefund_public
2017-09-20,92.3812,USD,anuefund_public
2017-09-21,89.9769,USD,anuefund_public
2017-09-22,90.1275,USD,anuefund_public
2017-09-25,90.9425,USD,anuefund_public
2017-09-26,92.31,USD,anuefund_public
2017-09-27,90.6187,USD,anuefund_public
2017-09-28,88.9997,USD,anuefund_public
2017-09-29,89.7981,USD,anuefund_public
2017-10-02,89.083,USD,anuefund_public
2017-10-03,89.2115,USD,anuefund_public
2017-10-04,90.0436,USD,anuefund_public
2017-10-05,90.5519,USD,anuefund_public
2017-10-06,89.8938,USD,anuefund_public
2017-10-09,91.0956,USD,anuefund_public
2017-10-10,91.8805,USD,anuefund_public
2017-10-11,91.3698,USD,anuefund_public
2017-10-12,91.8812,USD,anuefund_public
2017-10-13,91.956,USD,anuefund_public
2017-10-16,91.9848,USD,anuefund_public
2017-10-17,90.3819,USD,anuefund_public
2017-10-18,90.4344,USD,anuefund_public
2017-10-19,89.8185,USD,anuefund_public
2017-10-20,90.1414,USD,anuefund_public
2017-10-23,89.3363,USD,anuefund_public
2017-10-24,89.2287,USD,anuefund_public
2017-10-25,87.9512,USD,anuefund_public
2017-10-26,87.8277,USD,anuefund_public
2017-10-27,86.0928,USD,anuefund_public
2017-10-30,87.3054,USD,anuefund_public
2017-10-31,87.4125,USD,anuefund_public
2017-11-01,87.1141,USD,anuefund_public
2017-11-02,86.3885,USD,anuefund_public
2017-11-03,85.9455,USD,anuefund_public
2017-11-06,85.5351,USD,anuefund_public
2017-11-07,86.7933,USD,anuefund_public
2017-11-08,86.6179,USD,anuefund_public
2017-11-09,87.0602,USD,anuefund_public
2017-11-10,87.0945,USD,anuefund_public
2017-11-13,86.1019,USD,anuefund_public
2017-11-14,86.245,USD,anuefund_public
2017-11-15,86.1207,USD,anuefund_public
2017-11-16,86.1809,USD,anuefund_public
2017-11-17,86.2124,USD,anuefund_public
2017-11-20,87.1479,USD,anuefund_public
2017-11-21,86.3974,USD,anuefund_public
2017-11-22,86.7088,USD,anuefund_public
2017-11-23,86.7088,USD,anuefund_public
2017-11-24,88.0235,USD,anuefund_public
2017-11-27,87.688,USD,anuefund_public
2017-11-28,87.8124,USD,anuefund_public
2017-11-29,87.0197,USD,anuefund_public
2017-11-30,85.5666,USD,anuefund_public
2017-12-01,85.5533,USD,anuefund_public
2017-12-04,85.6806,USD,anuefund_public
2017-12-05,84.5244,USD,anuefund_public
2017-12-06,83.0444,USD,anuefund_public
2017-12-07,81.7742,USD,anuefund_public
2017-12-08,81.6159,USD,anuefund_public
2017-12-11,81.7962,USD,anuefund_public
2017-12-12,81.5007,USD,anuefund_public
2017-12-13,81.2498,USD,anuefund_public
2017-12-14,83.5791,USD,anuefund_public
2017-12-15,83.7053,USD,anuefund_public
2017-12-18,83.6578,USD,anuefund_public
2017-12-19,84.8238,USD,anuefund_public
2017-12-20,84.8995,USD,anuefund_public
2017-12-21,86.4184,USD,anuefund_public
2017-12-22,86.8685,USD,anuefund_public
2017-12-25,86.8685,USD,anuefund_public
2017-12-26,86.8685,USD,anuefund_public
2017-12-27,88.9068,USD,anuefund_public
2017-12-28,89.6113,USD,anuefund_public
2017-12-29,89.6942,USD,anuefund_public
2018-01-01,89.6942,USD,anuefund_public
2018-01-02,89.9647,USD,anuefund_public
2018-01-03,92.065,USD,anuefund_public
2018-01-04,90.8905,USD,anuefund_public
2018-01-05,91.8109,USD,anuefund_public
2018-01-08,91.1188,USD,anuefund_public
2018-01-09,89.9337,USD,anuefund_public
2018-01-10,88.8716,USD,anuefund_public
2018-01-11,89.365,USD,anuefund_public
2018-01-12,89.9142,USD,anuefund_public
2018-01-15,89.9142,USD,anuefund_public
2018-01-16,93.6595,USD,anuefund_public
2018-01-17,93.6575,USD,anuefund_public
2018-01-18,92.2283,USD,anuefund_public
2018-01-19,91.1062,USD,anuefund_public
2018-01-22,91.4746,USD,anuefund_public
2018-01-23,91.4749,USD,anuefund_public
2018-01-24,94.0445,USD,anuefund_public
2018-01-25,96.1777,USD,anuefund_public
2018-01-26,94.2248,USD,anuefund_public
2018-01-29,93.6313,USD,anuefund_public
2018-01-30,91.3172,USD,anuefund_public
2018-01-31,90.9319,USD,anuefund_public
2018-02-01,91.1573,USD,anuefund_public
2018-02-02,90.9633,USD,anuefund_public
2018-02-05,87.7501,USD,anuefund_public
2018-02-06,87.2883,USD,anuefund_public
2018-02-07,85.333,USD,anuefund_public
2018-02-08,84.1659,USD,anuefund_public
2018-02-09,84.8195,USD,anuefund_public
2018-02-12,82.9512,USD,anuefund_public
2018-02-13,85.7246,USD,anuefund_public
2018-02-14,85.1599,USD,anuefund_public
2018-02-15,89.2318,USD,anuefund_public
2018-02-16,89.0185,USD,anuefund_public
2018-02-19,89.0185,USD,anuefund_public
2018-02-20,86.7336,USD,anuefund_public
2018-02-21,84.4807,USD,anuefund_public
2018-02-22,84.1956,USD,anuefund_public
2018-02-23,84.1053,USD,anuefund_public
2018-02-26,84.8347,USD,anuefund_public
2018-02-27,85.2604,USD,anuefund_public
2018-02-28,82.7369,USD,anuefund_public
2018-03-01,81.9868,USD,anuefund_public
2018-03-02,83.4806,USD,anuefund_public
2018-03-05,82.5019,USD,anuefund_public
2018-03-06,83.8738,USD,anuefund_public
2018-03-07,84.8713,USD,anuefund_public
2018-03-08,83.1405,USD,anuefund_public
2018-03-09,83.1029,USD,anuefund_public
2018-03-12,82.3903,USD,anuefund_public
2018-03-13,83.6378,USD,anuefund_public
2018-03-14,83.9221,USD,anuefund_public
2018-03-15,83.3594,USD,anuefund_public
2018-03-16,82.3901,USD,anuefund_public
2018-03-19,82.4036,USD,anuefund_public
2018-03-20,82.3858,USD,anuefund_public
2018-03-21,82.917,USD,anuefund_public
2018-03-22,83.9808,USD,anuefund_public
2018-03-23,85.4605,USD,anuefund_public
2018-03-26,86.3602,USD,anuefund_public
2018-03-27,87.0419,USD,anuefund_public
2018-03-28,85.6734,USD,anuefund_public
2018-03-29,84.174,USD,anuefund_public
2018-03-30,84.174,USD,anuefund_public
2018-04-02,84.174,USD,anuefund_public
2018-04-03,86.2718,USD,anuefund_public
2018-04-04,85.1424,USD,anuefund_public
2018-04-05,84.5454,USD,anuefund_public
2018-04-06,85.2337,USD,anuefund_public
2018-04-09,85.2357,USD,anuefund_public
2018-04-10,85.1762,USD,anuefund_public
2018-04-11,85.8985,USD,anuefund_public
2018-04-12,87.5342,USD,anuefund_public
2018-04-13,86.9315,USD,anuefund_public
2018-04-16,88.257,USD,anuefund_public
2018-04-17,87.6702,USD,anuefund_public
2018-04-18,88.158,USD,anuefund_public
2018-04-19,88.8226,USD,anuefund_public
2018-04-20,88.2949,USD,anuefund_public
2018-04-23,87.5296,USD,anuefund_public
2018-04-24,86.2836,USD,anuefund_public
2018-04-25,86.9496,USD,anuefund_public
2018-04-26,86.5184,USD,anuefund_public
2018-04-27,86.5713,USD,anuefund_public
2018-04-30,86.4785,USD,anuefund_public
2018-05-01,84.8748,USD,anuefund_public
2018-05-02,85.129,USD,anuefund_public
2018-05-03,85.9798,USD,anuefund_public
2018-05-04,86.4369,USD,anuefund_public
2018-05-07,86.0285,USD,anuefund_public
2018-05-08,85.1483,USD,anuefund_public
2018-05-09,85.9388,USD,anuefund_public
2018-05-10,85.5629,USD,anuefund_public
2018-05-11,86.572,USD,anuefund_public
2018-05-14,86.2572,USD,anuefund_public
2018-05-15,85.4031,USD,anuefund_public
2018-05-16,83.7301,USD,anuefund_public
2018-05-17,83.6564,USD,anuefund_public
2018-05-18,83.1228,USD,anuefund_public
2018-05-21,83.3941,USD,anuefund_public
2018-05-22,84.0163,USD,anuefund_public
2018-05-23,82.9166,USD,anuefund_public
2018-05-24,83.7367,USD,anuefund_public
2018-05-25,84.3755,USD,anuefund_public
2018-05-28,84.3755,USD,anuefund_public
2018-05-29,82.8343,USD,anuefund_public
2018-05-30,83.4524,USD,anuefund_public
2018-05-31,84.3462,USD,anuefund_public
2018-06-01,83.7987,USD,anuefund_public
2018-06-04,83.9794,USD,anuefund_public
2018-06-05,83.4161,USD,anuefund_public
2018-06-06,84.2995,USD,anuefund_public
2018-06-07,84.1723,USD,anuefund_public
2018-06-08,83.5063,USD,anuefund_public
2018-06-11,83.6291,USD,anuefund_public
2018-06-12,83.8985,USD,anuefund_public
2018-06-13,83.6051,USD,anuefund_public
2018-06-14,83.8466,USD,anuefund_public
2018-06-15,84.0106,USD,anuefund_public
2018-06-18,82.5722,USD,anuefund_public
2018-06-19,82.2222,USD,anuefund_public
2018-06-20,82.2728,USD,anuefund_public
2018-06-21,81.9294,USD,anuefund_public
2018-06-22,82.3416,USD,anuefund_public
2018-06-25,83.1895,USD,anuefund_public
2018-06-26,82.4081,USD,anuefund_public
2018-06-27,82.0225,USD,anuefund_public
2018-06-28,81.722,USD,anuefund_public
2018-06-29,82.0065,USD,anuefund_public
2018-07-02,82.7289,USD,anuefund_public
2018-07-03,82.4137,USD,anuefund_public
2018-07-04,82.4137,USD,anuefund_public
2018-07-05,84.2802,USD,anuefund_public
2018-07-06,84.5155,USD,anuefund_public
2018-07-09,84.4816,USD,anuefund_public
2018-07-10,84.0317,USD,anuefund_public
2018-07-11,83.7172,USD,anuefund_public
2018-07-12,82.0665,USD,anuefund_public
2018-07-13,81.7621,USD,anuefund_public
2018-07-16,80.9775,USD,anuefund_public
2018-07-17,80.6643,USD,anuefund_public
2018-07-18,80.4397,USD,anuefund_public
2018-07-19,80.0615,USD,anuefund_public
2018-07-20,80.2965,USD,anuefund_public
2018-07-23,80.4008,USD,anuefund_public
2018-07-24,79.2157,USD,anuefund_public
2018-07-25,79.7441,USD,anuefund_public
2018-07-26,80.5857,USD,anuefund_public
2018-07-27,79.2519,USD,anuefund_public
2018-07-30,79.6135,USD,anuefund_public
2018-07-31,79.4257,USD,anuefund_public
2018-08-01,79.8042,USD,anuefund_public
2018-08-02,78.7726,USD,anuefund_public
2018-08-03,78.104,USD,anuefund_public
2018-08-06,78.7181,USD,anuefund_public
2018-08-07,78.3355,USD,anuefund_public
2018-08-08,77.0807,USD,anuefund_public
2018-08-09,77.2595,USD,anuefund_public
2018-08-10,76.5184,USD,anuefund_public
2018-08-13,76.194,USD,anuefund_public
2018-08-14,74.5369,USD,anuefund_public
2018-08-15,72.9353,USD,anuefund_public
2018-08-16,69.6895,USD,anuefund_public
2018-08-17,68.2502,USD,anuefund_public
2018-08-20,69.7357,USD,anuefund_public
2018-08-21,70.5692,USD,anuefund_public
2018-08-22,71.0448,USD,anuefund_public
2018-08-23,71.0462,USD,anuefund_public
2018-08-24,69.2683,USD,anuefund_public
2018-08-27,71.4202,USD,anuefund_public
2018-08-28,72.7545,USD,anuefund_public
2018-08-29,71.4003,USD,anuefund_public
2018-08-30,71.1108,USD,anuefund_public
2018-08-31,70.1629,USD,anuefund_public
2018-09-03,70.1629,USD,anuefund_public
2018-09-04,69.7592,USD,anuefund_public
2018-09-05,67.5947,USD,anuefund_public
2018-09-06,67.0138,USD,anuefund_public
2018-09-07,66.7641,USD,anuefund_public
2018-09-10,66.7559,USD,anuefund_public
2018-09-11,65.5085,USD,anuefund_public
2018-09-12,65.547,USD,anuefund_public
2018-09-13,67.443,USD,anuefund_public
2018-09-14,67.1224,USD,anuefund_public
2018-09-17,66.9608,USD,anuefund_public
2018-09-18,68.0864,USD,anuefund_public
2018-09-19,68.4737,USD,anuefund_public
2018-09-20,70.4513,USD,anuefund_public
2018-09-21,70.35,USD,anuefund_public
2018-09-24,69.8265,USD,anuefund_public
2018-09-25,70.3841,USD,anuefund_public
2018-09-26,70.6285,USD,anuefund_public
2018-09-27,68.9251,USD,anuefund_public
2018-09-28,68.793,USD,anuefund_public
2018-10-01,69.2872,USD,anuefund_public
2018-10-02,69.2327,USD,anuefund_public
2018-10-03,71.3678,USD,anuefund_public
2018-10-04,70.3293,USD,anuefund_public
2018-10-05,70.0388,USD,anuefund_public
2018-10-08,69.3778,USD,anuefund_public
2018-10-09,69.5002,USD,anuefund_public
2018-10-10,68.5319,USD,anuefund_public
2018-10-11,70.1623,USD,anuefund_public
2018-10-12,74.4979,USD,anuefund_public
2018-10-15,74.1361,USD,anuefund_public
2018-10-16,75.1522,USD,anuefund_public
2018-10-17,74.6915,USD,anuefund_public
2018-10-18,74.3257,USD,anuefund_public
2018-10-19,74.9276,USD,anuefund_public
2018-10-22,75.1862,USD,anuefund_public
2018-10-23,74.9379,USD,anuefund_public
2018-10-24,75.5879,USD,anuefund_public
2018-10-25,74.5805,USD,anuefund_public
2018-10-26,70.9776,USD,anuefund_public
2018-10-29,71.2689,USD,anuefund_public
2018-10-30,71.2003,USD,anuefund_public
2018-10-31,70.4724,USD,anuefund_public
2018-11-01,71.7654,USD,anuefund_public
2018-11-02,73.0572,USD,anuefund_public
2018-11-05,72.7304,USD,anuefund_public
2018-11-06,73.0595,USD,anuefund_public
2018-11-07,72.6146,USD,anuefund_public
2018-11-08,71.7907,USD,anuefund_public
2018-11-09,71.455,USD,anuefund_public
2018-11-12,70.1712,USD,anuefund_public
2018-11-13,68.8737,USD,anuefund_public
2018-11-14,67.8754,USD,anuefund_public
2018-11-15,69.6613,USD,anuefund_public
2018-11-16,70.7552,USD,anuefund_public
2018-11-19,71.7133,USD,anuefund_public
2018-11-20,71.9871,USD,anuefund_public
2018-11-21,71.8074,USD,anuefund_public
2018-11-22,71.8074,USD,anuefund_public
2018-11-23,73.4705,USD,anuefund_public
2018-11-26,71.9802,USD,anuefund_public
2018-11-27,70.9248,USD,anuefund_public
2018-11-28,69.4658,USD,anuefund_public
2018-11-29,71.099,USD,anuefund_public
2018-11-30,70.4511,USD,anuefund_public
2018-12-03,69.8044,USD,anuefund_public
2018-12-04,70.7178,USD,anuefund_public
2018-12-05,70.7178,USD,anuefund_public
2018-12-06,71.177,USD,anuefund_public
2018-12-07,71.7818,USD,anuefund_public
2018-12-10,73.2369,USD,anuefund_public
2018-12-11,73.0095,USD,anuefund_public
2018-12-12,72.4929,USD,anuefund_public
2018-12-13,73.9033,USD,anuefund_public
2018-12-14,73.7216,USD,anuefund_public
2018-12-17,72.7189,USD,anuefund_public
2018-12-18,74.2196,USD,anuefund_public
2018-12-19,75.8385,USD,anuefund_public
2018-12-20,72.7241,USD,anuefund_public
2018-12-21,74.5553,USD,anuefund_public
2018-12-24,74.5553,USD,anuefund_public
2018-12-25,74.5553,USD,anuefund_public
2018-12-26,74.5553,USD,anuefund_public
2018-12-27,75.2803,USD,anuefund_public
2018-12-28,76.1284,USD,anuefund_public
2018-12-31,75.8488,USD,anuefund_public
2019-01-01,75.8488,USD,anuefund_public
2019-01-02,76.8701,USD,anuefund_public
2019-01-03,77.8855,USD,anuefund_public
2019-01-04,79.619,USD,anuefund_public
2019-01-07,78.8356,USD,anuefund_public
2019-01-08,77.9767,USD,anuefund_public
2019-01-09,77.8308,USD,anuefund_public
2019-01-10,78.9235,USD,anuefund_public
2019-01-11,77.5962,USD,anuefund_public
2019-01-14,77.5776,USD,anuefund_public
2019-01-15,77.7032,USD,anuefund_public
2019-01-16,76.2385,USD,anuefund_public
2019-01-17,76.6355,USD,anuefund_public
2019-01-18,76.8034,USD,anuefund_public
2019-01-21,76.8034,USD,anuefund_public
2019-01-22,75.2884,USD,anuefund_public
2019-01-23,75.71,USD,anuefund_public
2019-01-24,75.8338,USD,anuefund_public
2019-01-25,76.9054,USD,anuefund_public
2019-01-28,79.0379,USD,anuefund_public
2019-01-29,80.2538,USD,anuefund_public
2019-01-30,82.1291,USD,anuefund_public
2019-01-31,82.8288,USD,anuefund_public
2019-02-01,84.3337,USD,anuefund_public
2019-02-04,84.3479,USD,anuefund_public
2019-02-05,83.6689,USD,anuefund_public
2019-02-06,84.0294,USD,anuefund_public
2019-02-07,83.6437,USD,anuefund_public
2019-02-08,82.5979,USD,anuefund_public
2019-02-11,83.588,USD,anuefund_public
2019-02-12,83.145,USD,anuefund_public
2019-02-13,82.8017,USD,anuefund_public
2019-02-14,82.0925,USD,anuefund_public
2019-02-15,82.8134,USD,anuefund_public
2019-02-18,82.8134,USD,anuefund_public
2019-02-19,83.8683,USD,anuefund_public
2019-02-20,87.5853,USD,anuefund_public
2019-02-21,87.8559,USD,anuefund_public
2019-02-22,87.2022,USD,anuefund_public
2019-02-25,86.7504,USD,anuefund_public
2019-02-26,85.6729,USD,anuefund_public
2019-02-27,85.1919,USD,anuefund_public
2019-02-28,84.0951,USD,anuefund_public
2019-03-01,83.3591,USD,anuefund_public
2019-03-04,81.3256,USD,anuefund_public
2019-03-05,82.1456,USD,anuefund_public
2019-03-06,81.7925,USD,anuefund_public
2019-03-07,80.219,USD,anuefund_public
2019-03-08,81.0715,USD,anuefund_public
2019-03-11,83.3638,USD,anuefund_public
2019-03-12,83.8038,USD,anuefund_public
2019-03-13,85.7698,USD,anuefund_public
2019-03-14,84.098,USD,anuefund_public
2019-03-15,83.6729,USD,anuefund_public
2019-03-18,83.4442,USD,anuefund_public
2019-03-19,83.5789,USD,anuefund_public
2019-03-20,82.6008,USD,anuefund_public
2019-03-21,84.7183,USD,anuefund_public
2019-03-22,86.0717,USD,anuefund_public
2019-03-25,87.164,USD,anuefund_public
2019-03-26,86.8644,USD,anuefund_public
2019-03-27,87.4807,USD,anuefund_public
2019-03-28,85.457,USD,anuefund_public
2019-03-29,85.0837,USD,anuefund_public
2019-04-01,84.2318,USD,anuefund_public
2019-04-02,82.7376,USD,anuefund_public
2019-04-03,83.3279,USD,anuefund_public
2019-04-04,82.9152,USD,anuefund_public
2019-04-05,83.9704,USD,anuefund_public
2019-04-08,84.6821,USD,anuefund_public
2019-04-09,85.5518,USD,anuefund_public
2019-04-10,86.0694,USD,anuefund_public
2019-04-11,85.16,USD,anuefund_public
2019-04-12,84.0034,USD,anuefund_public
2019-04-15,83.3131,USD,anuefund_public
2019-04-16,82.9841,USD,anuefund_public
2019-04-17,81.326,USD,anuefund_public
2019-04-18,81.3167,USD,anuefund_public
2019-04-19,81.3167,USD,anuefund_public
2019-04-22,81.3167,USD,anuefund_public
2019-04-23,78.8653,USD,anuefund_public
2019-04-24,78.2501,USD,anuefund_public
2019-04-25,78.8813,USD,anuefund_public
2019-04-26,79.1479,USD,anuefund_public
2019-04-29,80.3658,USD,anuefund_public
